MATERIAL_CODE_ID,PGM_ID,PROP_PLANT_TRIAL,PROPOSED_PLANT_FOR_TRIAL,TIRE_LINE_ID,REGION_ID,PROPOSED_REGION_FOR_TRIAL
787,41113.0,36.0,Venezuela,,2.0,LA
787,47869.0,,,,,
787,24188.0,1.0,Danville,,1.0,North America
787,13834.0,,,,,
787,24344.0,1.0,Danville,4.0,1.0,North America
787,51366.0,1.0,Danville,,1.0,North America
787,24156.0,1.0,Danville,4.0,1.0,North America
787,16246.0,35.0,Peru,,2.0,LA
787,116488.0,,,,,
788,364.0,40.0,Thailand,,4.0,AP
788,944.0,5.0,Fayetteville,,1.0,North America
788,2387.0,,,,,
788,6561.0,40.0,Thailand,,4.0,AP
788,6221.0,,,,,
788,9022.0,18.0,Debica,,3.0,EMEA
788,9129.0,8.0,Lawton,,1.0,North America
788,9001.0,44.0,Dalian,,4.0,AP
788,9942.0,,,,,
788,12281.0,,,,,
788,12965.0,10.0,Napanee,,1.0,North America
788,13232.0,3.0,Topeka,,1.0,North America
788,13231.0,24.0,Sava,,3.0,EMEA
788,14043.0,44.0,Dalian,,4.0,AP
788,14044.0,40.0,Thailand,1.0,4.0,AP
788,14038.0,,,,,
788,869.0,,,,,
789,140179.0,14.0,ICM*A,5.0,1.0,North America
789,19407.0,,,,,
789,21337.0,14.0,ICM*A,5.0,1.0,North America
789,37728.0,14.0,ICM*A,5.0,1.0,North America
789,28138.0,14.0,ICM*A,5.0,1.0,North America
790,16511.0,55.0,Chem Bayport,,1.0,North America
790,13123.0,21.0,Luxembourg,25.0,3.0,EMEA
791,,,,,,
792,,,,,,
793,,,,,,
794,,,,,,
795,,,,,,
796,11241.0,1.0,Danville,23.0,1.0,North America
796,1623.0,1.0,Danville,,1.0,North America
797,14513.0,8.0,Lawton,1.0,1.0,North America
797,179.0,42.0,Nippon Giant,,4.0,AP
798,183.0,21.0,Luxembourg,2.0,3.0,EMEA
798,178.0,38.0,Philippines,,4.0,AP
798,111667.0,,,,,
799,,,,,,
800,13714.0,47.0,Indonesia,,4.0,AP
800,13699.0,21.0,Luxembourg,1.0,3.0,EMEA
800,13685.0,21.0,Luxembourg,1.0,3.0,EMEA
801,13684.0,21.0,Luxembourg,1.0,3.0,EMEA
801,13693.0,21.0,Luxembourg,1.0,3.0,EMEA
802,,,,,,
803,,,,,,
804,,,,,,
805,,,,,,
806,,,,,,
807,17784.0,8.0,Lawton,,1.0,North America
807,19776.0,5.0,Fayetteville,,1.0,North America
807,145615.0,46.0,Aurangabad,,4.0,AP
808,,,,,,
809,,,,,,
810,612.0,16.0,Buffalo / Tonawanda,,1.0,North America
811,14067.0,30.0,Americana,1.0,2.0,LA
811,13537.0,30.0,Americana,1.0,2.0,LA
812,,,,,,
813,,,,,,
814,,,,,,
815,,,,,,
816,,,,,,
817,,,,,,
818,1584.0,3.0,Topeka,,1.0,North America
819,,,,,,
820,,,,,,
821,13005.0,9.0,Medicine Hat,1.0,1.0,North America
821,15862.0,16.0,Buffalo / Tonawanda,,1.0,North America
822,,,,,,
823,,,,,,
824,51897.0,2.0,Gadsden,,1.0,North America
825,2881.0,,,,,
826,,,,,,
827,,,,,,
828,15485.0,24.0,Sava,,3.0,EMEA
828,14548.0,23.0,Adapazari,1.0,3.0,EMEA
828,96240.0,24.0,Sava,,3.0,EMEA
829,,,,,,
830,,,,,,
831,,,,,,
832,,,,,,
833,8141.0,57.0,Chem Houston,,1.0,North America
834,,,,,,
835,,,,,,
836,,,,,,
837,,,,,,
838,,,,,,
839,7904.0,42.0,Nippon Giant,,4.0,AP
839,17922.0,21.0,Luxembourg,,3.0,EMEA
840,91166.0,3.0,Topeka,,1.0,North America
840,86416.0,,,,,
840,62835.0,3.0,Topeka,,1.0,North America
840,61764.0,3.0,Topeka,,1.0,North America
840,39035.0,3.0,Topeka,,1.0,North America
840,91638.0,3.0,Topeka,,1.0,North America
841,13963.0,3.0,Topeka,23.0,1.0,North America
841,45820.0,,,,,
842,29515.0,36.0,Venezuela,,2.0,LA
842,57460.0,47.0,Indonesia,,4.0,AP
842,57462.0,47.0,Indonesia,,4.0,AP
842,42241.0,47.0,Indonesia,,4.0,AP
842,32033.0,37.0,Malaysia,,4.0,AP
842,39327.0,2.0,Gadsden,,1.0,North America
842,143572.0,40.0,Thailand,,4.0,AP
842,138305.0,27.0,South Africa,,3.0,EMEA
842,138306.0,51.0,Wittlich,,3.0,EMEA
842,141616.0,100.0,Pulandian,,4.0,AP
842,141466.0,33.0,Colombia,,2.0,LA
842,143930.0,5.0,Fayetteville,,1.0,North America
842,136630.0,35.0,Peru,,2.0,LA
842,144561.0,360.0,Krusevac,,3.0,EMEA
842,136628.0,32.0,Chile,,1.0,North America
842,89892.0,26.0,Fulda,,3.0,EMEA
842,66758.0,8.0,Lawton,,1.0,North America
842,79429.0,51.0,Wittlich,,3.0,EMEA
842,128059.0,37.0,Malaysia,1.0,4.0,AP
842,110686.0,40.0,Thailand,,4.0,AP
842,93549.0,18.0,Debica,1.0,3.0,EMEA
842,12142.0,11.0,Valleyfield,,1.0,North America
842,10541.0,47.0,Indonesia,,4.0,AP
842,7381.0,5.0,Fayetteville,1.0,1.0,North America
842,4408.0,30.0,Americana,,2.0,LA
842,3883.0,39.0,Taiwan,1.0,4.0,AP
842,3886.0,46.0,Aurangabad,,4.0,AP
842,2886.0,4.0,Union City,,1.0,North America
842,20836.0,,,,,
842,16488.0,52.0,Fuerstenwalde,,3.0,EMEA
842,18356.0,46.0,Aurangabad,,4.0,AP
842,16486.0,5.0,Fayetteville,,1.0,North America
842,16485.0,11.0,Valleyfield,,1.0,North America
842,16492.0,51.0,Wittlich,,3.0,EMEA
842,17394.0,100.0,Pulandian,1.0,4.0,AP
842,15285.0,11.0,Valleyfield,,1.0,North America
842,16493.0,52.0,Fuerstenwalde,,3.0,EMEA
842,16484.0,18.0,Debica,,3.0,EMEA
842,17803.0,16.0,Buffalo / Tonawanda,,1.0,North America
842,16409.0,47.0,Indonesia,,4.0,AP
842,14256.0,11.0,Valleyfield,21.0,1.0,North America
842,14417.0,37.0,Malaysia,,4.0,AP
842,13924.0,26.0,Fulda,1.0,3.0,EMEA
842,42673.0,2.0,Gadsden,,1.0,North America
842,45415.0,,,1.0,,
842,45417.0,47.0,Indonesia,1.0,4.0,AP
842,44463.0,5.0,Fayetteville,,1.0,North America
842,42232.0,37.0,Malaysia,,4.0,AP
842,24084.0,11.0,Valleyfield,,1.0,North America
842,24664.0,,,,,
842,20412.0,35.0,Peru,,2.0,LA
842,20443.0,27.0,South Africa,,3.0,EMEA
842,22021.0,100.0,Pulandian,,4.0,AP
842,24666.0,,,,,
842,20408.0,32.0,Chile,,1.0,North America
842,24668.0,27.0,South Africa,,3.0,EMEA
842,20813.0,,,,,
842,20563.0,,,,,
842,19103.0,16.0,Buffalo / Tonawanda,,1.0,North America
842,20257.0,,,,,
842,22103.0,100.0,Pulandian,,4.0,AP
842,19778.0,16.0,Buffalo / Tonawanda,,1.0,North America
842,20332.0,27.0,South Africa,,3.0,EMEA
842,24662.0,,,,,
842,20405.0,40.0,Thailand,,4.0,AP
842,24266.0,46.0,Aurangabad,,4.0,AP
842,24665.0,,,,,
842,24667.0,,,,,
842,20562.0,,,,,
842,24663.0,,,,,
842,22291.0,11.0,Valleyfield,1.0,1.0,North America
842,25112.0,8.0,Lawton,,1.0,North America
842,20422.0,11.0,Valleyfield,,1.0,North America
842,21729.0,,,,,
842,115215.0,30.0,Americana,,2.0,LA
842,111298.0,51.0,Wittlich,,3.0,EMEA
842,131035.0,100.0,Pulandian,,4.0,AP
842,128261.0,40.0,Thailand,,4.0,AP
842,84449.0,5.0,Fayetteville,,1.0,North America
842,127936.0,11.0,Valleyfield,,1.0,North America
842,128260.0,,,,,
842,111477.0,45.0,Ballabgarh,,4.0,AP
842,36600.0,2.0,Gadsden,,1.0,North America
842,42206.0,40.0,Thailand,,4.0,AP
842,29514.0,36.0,Venezuela,,2.0,LA
843,13056.0,21.0,Luxembourg,23.0,3.0,EMEA
843,13024.0,25.0,Izmit,23.0,3.0,EMEA
843,15301.0,21.0,Luxembourg,,3.0,EMEA
843,15371.0,100.0,Pulandian,23.0,4.0,AP
843,15456.0,21.0,Luxembourg,,3.0,EMEA
843,13967.0,21.0,Luxembourg,23.0,3.0,EMEA
843,103057.0,21.0,Luxembourg,23.0,3.0,EMEA
843,36243.0,21.0,Luxembourg,,3.0,EMEA
843,140327.0,21.0,Luxembourg,,3.0,EMEA
843,117605.0,21.0,Luxembourg,,3.0,EMEA
844,,,,,,
845,,,,,,
846,,,,,,
847,21444.0,45.0,Ballabgarh,,4.0,AP
847,25488.0,46.0,Aurangabad,,4.0,AP
847,79849.0,45.0,Ballabgarh,,4.0,AP
847,68273.0,,,,,
848,2002.0,,,,,
848,1562.0,,,,,
849,7903.0,42.0,Nippon Giant,,4.0,AP
849,24359.0,42.0,Nippon Giant,3.0,4.0,AP
849,24228.0,,,,,
850,4410.0,30.0,Americana,,2.0,LA
850,18320.0,3.0,Topeka,23.0,1.0,North America
850,15327.0,25.0,Izmit,,3.0,EMEA
850,13929.0,1.0,Danville,23.0,1.0,North America
850,13671.0,21.0,Luxembourg,2.0,3.0,EMEA
850,42402.0,3.0,Topeka,,1.0,North America
850,19142.0,33.0,Colombia,,2.0,LA
850,19141.0,30.0,Americana,,2.0,LA
850,105126.0,51.0,Wittlich,,3.0,EMEA
850,109985.0,3.0,Topeka,,1.0,North America
850,52018.0,21.0,Luxembourg,,3.0,EMEA
850,62010.0,30.0,Americana,,2.0,LA
850,52012.0,18.0,Debica,,3.0,EMEA
850,26984.0,30.0,Americana,23.0,2.0,LA
850,26985.0,30.0,Americana,23.0,2.0,LA
850,141014.0,33.0,Colombia,,2.0,LA
850,139459.0,30.0,Americana,,2.0,LA
850,136266.0,100.0,Pulandian,,4.0,AP
850,111390.0,3.0,Topeka,,1.0,North America
850,93550.0,21.0,Luxembourg,23.0,3.0,EMEA
850,108379.0,18.0,Debica,,3.0,EMEA
850,105219.0,24.0,Sava,,3.0,EMEA
851,,,,,,
852,9623.0,,,,,
852,142735.0,,,,,
853,,,,,,
854,,,,,,
855,,,,,,
856,8021.0,56.0,Chem Beaumont,,1.0,North America
856,7143.0,,,,,
857,,,,,,
858,,,,,,
859,7264.0,,,,,
859,442.0,,,,,
859,16355.0,8.0,Lawton,,1.0,North America
859,14158.0,,,,,
859,19943.0,24.0,Sava,,3.0,EMEA
859,19948.0,52.0,Fuerstenwalde,,3.0,EMEA
859,25450.0,,,,,
859,25451.0,32.0,Chile,,1.0,North America
859,19947.0,26.0,Fulda,,3.0,EMEA
859,25270.0,30.0,Americana,,2.0,LA
859,19944.0,18.0,Debica,,3.0,EMEA
859,19941.0,100.0,Pulandian,,4.0,AP
859,132830.0,,,,,
859,115939.0,48.0,Amiens South,,3.0,EMEA
859,116119.0,,,,,
859,117828.0,26.0,Fulda,,3.0,EMEA
859,119663.0,18.0,Debica,,3.0,EMEA
859,49524.0,18.0,Debica,,3.0,EMEA
859,34984.0,26.0,Fulda,,3.0,EMEA
859,39560.0,,,,,
859,39561.0,,,,,
859,34691.0,24.0,Sava,,3.0,EMEA
859,41189.0,,,,,
859,41187.0,,,,,
859,41186.0,24.0,Sava,,3.0,EMEA
859,141930.0,,,,,
859,145031.0,40.0,Thailand,,4.0,AP
859,115645.0,,,,,
859,134285.0,,,,,
859,133016.0,27.0,South Africa,,3.0,EMEA
859,123018.0,27.0,South Africa,,3.0,EMEA
859,133014.0,,,,,
859,133354.0,,,,,
859,130313.0,26.0,Fulda,,3.0,EMEA
859,118604.0,18.0,Debica,,3.0,EMEA
859,133015.0,,,,,
859,73162.0,48.0,Amiens South,,3.0,EMEA
860,,,,,,
861,1983.0,,,,,
862,,,,,,
863,502.0,55.0,Chem Bayport,,1.0,North America
863,13504.0,,,,,
864,29446.0,,,,,
864,24342.0,,,,,
864,96040.0,35.0,Peru,,2.0,LA
864,141765.0,35.0,Peru,1.0,2.0,LA
865,,,,,,
866,,,,,,
867,,,,,,
868,6446.0,,,,,
869,,,,,,
870,,,,,,
871,,,,,,
872,15317.0,55.0,Chem Bayport,,1.0,North America
872,15316.0,56.0,Chem Beaumont,,1.0,North America
872,13436.0,,,,,
873,20217.0,,,,,
873,21179.0,,,,,
874,,,,,,
875,,,,,,
876,,,,,,
877,,,,,,
878,13735.0,,,,,
878,22217.0,,,,,
878,21462.0,,,,,
878,59921.0,,,,,
878,30210.0,52.0,Fuerstenwalde,,3.0,EMEA
878,132353.0,,,,,
879,9804.0,14.0,ICM*A,,1.0,North America
879,9803.0,14.0,ICM*A,,1.0,North America
879,13422.0,,,,,
879,25808.0,5.0,Fayetteville,,1.0,North America
879,72962.0,,,,,
879,145568.0,8.0,Lawton,,1.0,North America
879,145469.0,32.0,Chile,,1.0,North America
879,80048.0,32.0,Chile,,1.0,North America
880,,,,,,
881,2562.0,,,,,
881,2842.0,45.0,Ballabgarh,,4.0,AP
882,,,,,,
883,13224.0,44.0,Dalian,,4.0,AP
883,12361.0,5.0,Fayetteville,,1.0,North America
883,6841.0,36.0,Venezuela,,2.0,LA
883,4081.0,30.0,Americana,,2.0,LA
883,2221.0,35.0,Peru,,2.0,LA
883,15952.0,,,,,
883,17972.0,42.0,Nippon Giant,,4.0,AP
883,15792.0,25.0,Izmit,,3.0,EMEA
883,16398.0,47.0,Indonesia,,4.0,AP
883,17345.0,47.0,Indonesia,,4.0,AP
883,15053.0,30.0,Americana,,2.0,LA
883,15684.0,47.0,Indonesia,,4.0,AP
883,15054.0,30.0,Americana,,2.0,LA
883,15783.0,18.0,Debica,,3.0,EMEA
883,15791.0,23.0,Adapazari,,3.0,EMEA
883,13460.0,24.0,Sava,,3.0,EMEA
883,13458.0,24.0,Sava,,3.0,EMEA
883,13459.0,52.0,Fuerstenwalde,,3.0,EMEA
883,13461.0,52.0,Fuerstenwalde,,3.0,EMEA
883,42539.0,46.0,Aurangabad,,4.0,AP
883,45656.0,,,,,
883,44537.0,18.0,Debica,,3.0,EMEA
883,25239.0,46.0,Aurangabad,,4.0,AP
883,21560.0,30.0,Americana,,2.0,LA
883,131100.0,,,,,
883,85607.0,,,,,
883,85710.0,52.0,Fuerstenwalde,,3.0,EMEA
883,109298.0,100.0,Pulandian,,4.0,AP
883,95084.0,47.0,Indonesia,,4.0,AP
883,45788.0,10.0,Napanee,,1.0,North America
883,42437.0,,,,,
883,29399.0,36.0,Venezuela,,2.0,LA
883,45750.0,,,,,
883,41235.0,,,,,
883,143069.0,8.0,Lawton,,1.0,North America
883,142887.0,,,,,
883,142270.0,5.0,Fayetteville,,1.0,North America
883,142600.0,,,,,
883,145796.0,26.0,Fulda,,3.0,EMEA
883,113099.0,18.0,Debica,,3.0,EMEA
883,109301.0,100.0,Pulandian,,4.0,AP
883,85717.0,,,,,
883,85718.0,24.0,Sava,,3.0,EMEA
883,112733.0,,,,,
883,112734.0,,,,,
883,109028.0,,,,,
883,112188.0,21.0,Luxembourg,,3.0,EMEA
883,109597.0,,,,,
883,68054.0,18.0,Debica,,3.0,EMEA
883,94674.0,42.0,Nippon Giant,,4.0,AP
883,132487.0,,,,,
883,118982.0,5.0,Fayetteville,,1.0,North America
883,94952.0,100.0,Pulandian,,4.0,AP
884,,,,,,
885,,,,,,
886,,,,,,
887,,,,,,
888,,,,,,
889,,,,,,
890,,,,,,
891,,,,,,
892,13181.0,47.0,Indonesia,,4.0,AP
892,11109.0,,,,,
892,10801.0,,,,,
892,8162.0,5.0,Fayetteville,,1.0,North America
892,5281.0,46.0,Aurangabad,,4.0,AP
892,20697.0,,,,,
892,17789.0,,,,,
892,14700.0,,,,,
892,14520.0,8.0,Lawton,,1.0,North America
892,14523.0,10.0,Napanee,,1.0,North America
892,14522.0,2.0,Gadsden,,1.0,North America
892,25350.0,,,,,
892,23372.0,45.0,Ballabgarh,,4.0,AP
892,23013.0,45.0,Ballabgarh,,4.0,AP
892,25351.0,8.0,Lawton,,1.0,North America
892,25209.0,10.0,Napanee,,1.0,North America
892,37340.0,,,,,
892,37730.0,,,,,
893,,,,,,
894,,,,,,
895,,,,,,
896,,,,,,
897,,,,,,
898,,,,,,
899,,,,,,
900,,,,,,
901,,,,,,
902,13474.0,14.0,ICM*A,,1.0,North America
902,13575.0,,,,,
903,,,,,,
904,,,,,,
905,,,,,,
906,,,,,,
907,,,,,,
908,,,,,,
909,31765.0,,,,,
909,41061.0,5.0,Fayetteville,1.0,1.0,North America
909,33574.0,2.0,Gadsden,,1.0,North America
909,31766.0,,,,,
909,24418.0,5.0,Fayetteville,,1.0,North America
909,26356.0,5.0,Fayetteville,,1.0,North America
909,45111.0,5.0,Fayetteville,,1.0,North America
909,19986.0,11.0,Valleyfield,,1.0,North America
909,24149.0,8.0,Lawton,,1.0,North America
909,19963.0,8.0,Lawton,,1.0,North America
909,114945.0,11.0,Valleyfield,,1.0,North America
909,112919.0,11.0,Valleyfield,,1.0,North America
909,34180.0,2.0,Gadsden,,1.0,North America
909,32228.0,2.0,Gadsden,1.0,1.0,North America
909,39618.0,2.0,Gadsden,,1.0,North America
909,55889.0,5.0,Fayetteville,,1.0,North America
909,103505.0,11.0,Valleyfield,,1.0,North America
910,,,,,,
911,24670.0,30.0,Americana,,2.0,LA
912,,,,,,
913,13482.0,56.0,Chem Beaumont,,1.0,North America
913,13435.0,56.0,Chem Beaumont,,1.0,North America
913,13434.0,56.0,Chem Beaumont,,1.0,North America
914,,,,,,
915,,,,,,
916,,,,,,
917,145480.0,40.0,Thailand,,4.0,AP
917,144775.0,240.0,San Luis Potosi,,1.0,North America
917,145102.0,30.0,Americana,,2.0,LA
917,132218.0,3.0,Topeka,,1.0,North America
917,119092.0,5.0,Fayetteville,,1.0,North America
917,129511.0,,,,,
917,122258.0,8.0,Lawton,,1.0,North America
917,122020.0,,,,,
917,9841.0,4.0,Union City,,1.0,North America
917,8541.0,19.0,Philippsburg,,3.0,EMEA
917,8363.0,30.0,Americana,4.0,2.0,LA
917,2237.0,23.0,Adapazari,,3.0,EMEA
917,2241.0,28.0,Wolverhampton,,3.0,EMEA
917,2273.0,44.0,Dalian,,4.0,AP
917,2236.0,23.0,Adapazari,,3.0,EMEA
917,17423.0,42.0,Nippon Giant,,4.0,AP
917,17871.0,,,,,
917,15527.0,30.0,Americana,,2.0,LA
917,17887.0,49.0,Montlucon,,3.0,EMEA
917,15529.0,30.0,Americana,,2.0,LA
917,17909.0,46.0,Aurangabad,,4.0,AP
917,14787.0,18.0,Debica,,3.0,EMEA
917,17343.0,11.0,Valleyfield,,1.0,North America
917,17908.0,45.0,Ballabgarh,,4.0,AP
917,15785.0,28.0,Wolverhampton,,3.0,EMEA
917,14436.0,23.0,Adapazari,,3.0,EMEA
917,14437.0,25.0,Izmit,,3.0,EMEA
917,14204.0,42.0,Nippon Giant,,4.0,AP
917,14115.0,24.0,Sava,,3.0,EMEA
917,13588.0,40.0,Thailand,,4.0,AP
917,24155.0,16.0,Buffalo / Tonawanda,,1.0,North America
917,25487.0,32.0,Chile,,1.0,North America
917,15796.0,23.0,Adapazari,,3.0,EMEA
917,17975.0,45.0,Ballabgarh,,4.0,AP
917,17999.0,37.0,Malaysia,,4.0,AP
917,17976.0,46.0,Aurangabad,,4.0,AP
917,15153.0,3.0,Topeka,,1.0,North America
917,17910.0,37.0,Malaysia,,4.0,AP
917,15133.0,3.0,Topeka,,1.0,North America
917,15786.0,21.0,Luxembourg,,3.0,EMEA
917,15348.0,45.0,Ballabgarh,,4.0,AP
917,17342.0,16.0,Buffalo / Tonawanda,,1.0,North America
917,16340.0,10.0,Napanee,,1.0,North America
917,41770.0,46.0,Aurangabad,,4.0,AP
917,61932.0,,,,,
917,61933.0,5.0,Fayetteville,,1.0,North America
917,61936.0,30.0,Americana,,2.0,LA
917,41771.0,45.0,Ballabgarh,,4.0,AP
917,48150.0,47.0,Indonesia,,4.0,AP
917,48154.0,40.0,Thailand,,4.0,AP
917,48145.0,42.0,Nippon Giant,,4.0,AP
917,22520.0,40.0,Thailand,,4.0,AP
917,25172.0,46.0,Aurangabad,,4.0,AP
917,19280.0,,,,,
917,25533.0,3.0,Topeka,,1.0,North America
917,22502.0,,,,,
917,22478.0,24.0,Sava,,3.0,EMEA
917,22105.0,,,,,
917,22519.0,47.0,Indonesia,,4.0,AP
917,19180.0,42.0,Nippon Giant,,4.0,AP
917,118432.0,,,,,
917,110067.0,45.0,Ballabgarh,,4.0,AP
917,128064.0,5.0,Fayetteville,,1.0,North America
917,122576.0,,,,,
917,118434.0,23.0,Adapazari,,3.0,EMEA
917,111400.0,,,,,
917,53800.0,37.0,Malaysia,,4.0,AP
917,45572.0,46.0,Aurangabad,,4.0,AP
917,40035.0,100.0,Pulandian,,4.0,AP
917,48147.0,46.0,Aurangabad,,4.0,AP
917,45613.0,30.0,Americana,,2.0,LA
917,45614.0,32.0,Chile,,1.0,North America
918,,,,,,
919,,,,,,
920,,,,,,
921,,,,,,
922,,,,,,
923,9802.0,,,,,
924,,,,,,
925,1472.0,,,,,
926,,,,,,
927,872.0,,,,,
928,,,,,,
929,,,,,,
930,,,,,,
931,,,,,,
932,,,,,,
933,145040.0,18.0,Debica,,3.0,EMEA
933,141425.0,,,,,
933,141427.0,,,,,
933,141086.0,342.0,Texarkana,,1.0,North America
933,141589.0,,,,,
933,139135.0,23.0,Adapazari,,3.0,EMEA
933,142768.0,,,,,
933,144962.0,48.0,Amiens South,,3.0,EMEA
933,145411.0,47.0,Indonesia,,4.0,AP
933,137400.0,10.0,Napanee,,1.0,North America
933,131729.0,100.0,Pulandian,,4.0,AP
933,83981.0,5.0,Fayetteville,,1.0,North America
933,108560.0,52.0,Fuerstenwalde,,3.0,EMEA
933,132022.0,30.0,Americana,,2.0,LA
933,88461.0,46.0,Aurangabad,,4.0,AP
933,129108.0,,,,,
933,129109.0,,,,,
933,129110.0,8.0,Lawton,,1.0,North America
933,124752.0,24.0,Sava,,3.0,EMEA
933,122574.0,10.0,Napanee,,1.0,North America
933,13402.0,,,,,
933,13403.0,,,,,
933,13407.0,,,,,
933,13400.0,,,,,
933,13401.0,,,,,
933,13406.0,,,,,
933,13337.0,,,,,
933,13336.0,,,,,
933,12441.0,,,,,
933,12946.0,47.0,Indonesia,,4.0,AP
933,12944.0,37.0,Malaysia,,4.0,AP
933,12005.0,,,,,
933,6946.0,27.0,South Africa,,3.0,EMEA
933,6966.0,44.0,Dalian,,4.0,AP
933,6801.0,,,,,
933,3922.0,19.0,Philippsburg,,3.0,EMEA
933,6793.0,52.0,Fuerstenwalde,,3.0,EMEA
933,4461.0,,,,,
933,2240.0,52.0,Fuerstenwalde,,3.0,EMEA
933,17369.0,,,,,
933,14777.0,48.0,Amiens South,1.0,3.0,EMEA
933,14779.0,28.0,Wolverhampton,1.0,3.0,EMEA
933,14778.0,20.0,Amiens North,1.0,3.0,EMEA
933,14841.0,100.0,Pulandian,1.0,4.0,AP
933,14781.0,18.0,Debica,1.0,3.0,EMEA
933,14782.0,24.0,Sava,1.0,3.0,EMEA
933,14843.0,47.0,Indonesia,1.0,4.0,AP
933,14194.0,23.0,Adapazari,,3.0,EMEA
933,14332.0,,,,,
933,14201.0,27.0,South Africa,,3.0,EMEA
933,14331.0,,,,,
933,13408.0,,,,,
933,13410.0,,,,,
933,13411.0,,,,,
933,13399.0,,,,,
933,13404.0,,,,,
933,13409.0,,,,,
933,23624.0,16.0,Buffalo / Tonawanda,,1.0,North America
933,23367.0,16.0,Buffalo / Tonawanda,,1.0,North America
933,15955.0,40.0,Thailand,1.0,4.0,AP
933,14780.0,19.0,Philippsburg,1.0,3.0,EMEA
933,14842.0,40.0,Thailand,1.0,4.0,AP
933,14845.0,37.0,Malaysia,1.0,4.0,AP
933,17753.0,37.0,Malaysia,1.0,4.0,AP
933,14840.0,44.0,Dalian,1.0,4.0,AP
933,14844.0,46.0,Aurangabad,1.0,4.0,AP
933,44360.0,100.0,Pulandian,,4.0,AP
933,23162.0,5.0,Fayetteville,,1.0,North America
933,23191.0,,,,,
933,23623.0,11.0,Valleyfield,,1.0,North America
933,23366.0,11.0,Valleyfield,,1.0,North America
933,125540.0,11.0,Valleyfield,,1.0,North America
933,125541.0,10.0,Napanee,,1.0,North America
933,79594.0,8.0,Lawton,,1.0,North America
933,65113.0,37.0,Malaysia,,4.0,AP
933,65526.0,30.0,Americana,,2.0,LA
933,44230.0,100.0,Pulandian,,4.0,AP
933,37915.0,48.0,Amiens South,,3.0,EMEA
933,36673.0,100.0,Pulandian,,4.0,AP
933,51787.0,52.0,Fuerstenwalde,,3.0,EMEA
933,32029.0,,,,,
933,50470.0,26.0,Fulda,1.0,3.0,EMEA
933,37763.0,18.0,Debica,,3.0,EMEA
933,144896.0,24.0,Sava,,3.0,EMEA
934,6725.0,14.0,ICM*A,,1.0,North America
934,6724.0,,,,,
935,,,,,,
936,,,,,,
937,,,,,,
938,,,,,,
939,,,,,,
940,,,,,,
941,,,,,,
942,,,,,,
943,,,,,,
944,15999.0,,,,,
945,,,,,,
946,22657.0,49.0,Montlucon,,3.0,EMEA
947,,,,,,
948,,,,,,
949,,,,,,
950,,,,,,
951,,,,,,
952,,,,,,
953,,,,,,
954,,,,,,
955,,,,,,
956,,,,,,
957,,,,,,
958,15800.0,,,,,
958,145074.0,340.0,Clarksdale,,1.0,North America
959,,,,,,
960,,,,,,
961,,,,,,
962,,,,,,
963,14375.0,16.0,Buffalo / Tonawanda,,1.0,North America
963,15864.0,16.0,Buffalo / Tonawanda,,1.0,North America
964,7226.0,16.0,Buffalo / Tonawanda,25.0,1.0,North America
965,,,,,,
966,,,,,,
967,,,,,,
968,,,,,,
969,9141.0,32.0,Chile,,1.0,North America
969,8942.0,4.0,Union City,,1.0,North America
969,425.0,,,,,
970,,,,,,
971,,,,,,
972,426.0,,,,,
973,,,,,,
974,,,,,,
975,,,,,,
976,,,,,,
977,11964.0,,,,,
977,10742.0,18.0,Debica,,3.0,EMEA
978,4042.0,51.0,Wittlich,,3.0,EMEA
978,3889.0,51.0,Wittlich,,3.0,EMEA
978,3749.0,51.0,Wittlich,2.0,3.0,EMEA
978,13978.0,51.0,Wittlich,2.0,3.0,EMEA
978,14265.0,51.0,Wittlich,1.0,3.0,EMEA
978,14886.0,51.0,Wittlich,,3.0,EMEA
978,16412.0,51.0,Wittlich,,3.0,EMEA
978,138819.0,51.0,Wittlich,,3.0,EMEA
979,,,,,,
980,,,,,,
981,,,,,,
982,,,,,,
983,13088.0,11.0,Valleyfield,,1.0,North America
983,10062.0,30.0,Americana,,2.0,LA
983,10922.0,46.0,Aurangabad,,4.0,AP
983,2603.0,50.0,Hanau,1.0,3.0,EMEA
983,2621.0,50.0,Hanau,1.0,3.0,EMEA
983,1344.0,21.0,Luxembourg,,3.0,EMEA
983,439.0,,,,,
983,873.0,8.0,Lawton,,1.0,North America
983,15832.0,44.0,Dalian,,4.0,AP
983,14911.0,,,,,
983,15858.0,8.0,Lawton,,1.0,North America
983,15393.0,,,,,
983,16437.0,,,,,
983,15851.0,37.0,Malaysia,,4.0,AP
983,15859.0,5.0,Fayetteville,,1.0,North America
983,13847.0,,,,,
983,13637.0,47.0,Indonesia,,4.0,AP
983,25006.0,50.0,Hanau,,3.0,EMEA
983,25007.0,,,,,
983,25008.0,52.0,Fuerstenwalde,,3.0,EMEA
983,15850.0,40.0,Thailand,,4.0,AP
983,18456.0,2.0,Gadsden,,1.0,North America
983,15164.0,48.0,Amiens South,,3.0,EMEA
983,15163.0,51.0,Wittlich,,3.0,EMEA
983,15834.0,32.0,Chile,,1.0,North America
983,15852.0,45.0,Ballabgarh,,4.0,AP
983,15161.0,52.0,Fuerstenwalde,,3.0,EMEA
983,17933.0,,,,,
