MATERIAL_CODE_ID,MATERIAL_CODE,REVISION_NO,MATERIAL_GROUP,CLASS,SUBCLASS,DOUBLE_SUBCLASS,EUROPE_CLASS,MANET_CLASS,MANET_SUBCLASS,UPDATED_CMNTS,MATERIAL_DESC,IS_ACTIVE,CREATED_BY,CREATED_DATE,MODIFIED_BY,MODIFIED_DATE,MATERIAL_TYPE,MATERIAL_SUBTYPE,COMPONENT_TYPE,STAINING,COMPATIBLE,MATERIAL_FORM,SPECIFIC_GRAVITY,RHC_POLYMER,RHC_OIL,RHC_FILLER,FLY_LOSS
1519,RFH45,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct material description,"1x6.0+(11+17+23+29)x2.2
",N,1,2004-07-21 00:00:00,7580.0,2018-11-19 08:35:58,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
1520,RFH44A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 08:59:30,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1521,RFH35A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 08:58:32,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1522,RFH35,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to inactivate code,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2013-02-22 14:57:45,WIRE,CABLBD,CABLE,N,Y, ,0.1,0.0,0.0,0.0,0.0
1619,RFG55A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 08:56:37,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1620,RFG55,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct material description,"1x5.0+(10+16+22+28+33)x2.2
",N,1,2004-07-21 00:00:00,28.0,2018-03-28 11:05:14,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
1621,RFG44A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 08:55:04,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1622,RFG44,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct material description,"1x5.0+(10+16+22+28)x2.0
",N,1,2004-07-21 00:00:00,2340.0,2018-03-05 18:03:58,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
1623,RFG43A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 08:51:04,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1624,RFG43,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct material description,"1x5.0+(11+17+23+29)x1.8
",N,1,2004-07-21 00:00:00,28.0,2018-03-28 11:04:45,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
1625,RFG34A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 08:37:31,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1626,RFG33A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 08:01:41,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1627,RFG33,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct the material description,"1x5.0+(11+17+23)x1.8
",N,1,2004-07-21 00:00:00,28.0,2018-03-28 11:04:16,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
1628,RFG23A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Code no longer used. kom 12/22/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-12-22 07:59:47,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1629,RFG51R,0,REINFORCEMENT,YARN,RAYON,,,,,,1550 DECITEX RAYON,Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
1667,RFEYMN337,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,Expermental code per Karen Manbeck 06-22-09,"940  DECITEX NYLON 6,6",N,1,2004-07-21 00:00:00,28.0,2009-06-23 12:09:28,FABR,FABR,,,,,,0.0,0.0,0.0,
1699,RFE33A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,code is obsolete. kom 11/24/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-11-24 15:38:34,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1700,RFE33,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,code is obsolete. kom 11/24/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-11-24 15:39:14,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1701,RFE25A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,code is obsolete. kom 11/24/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-11-24 15:35:30,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1702,RFE25,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct the material description,"1x3.0+(7+13)x2.20mm
",N,1,2004-07-21 00:00:00,28.0,2018-03-28 11:03:48,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
1703,RFE24A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,code is obsolete. kom 11/24/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-11-24 15:25:16,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1704,RFE24,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct the material description,1x3.0+(7+14)x2.0,N,1,2004-07-21 00:00:00,28.0,2018-03-28 11:03:17,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
1247,RFNV26GA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,No longer used,"NYLON 6,6 2100/1/2  6X8TPI  26EPI  GA",N,1,2004-07-21 00:00:00,6200.0,2021-01-27 05:11:15,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
1249,RFNV22GA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,inactivate due to lack of use. kom 10/15/10,"NYLON 6,6 2100/1/2  6X8TPI  22EPI  GA",N,1,2004-07-21 00:00:00,216.0,2010-10-15 08:32:14,FABR,FABR,,,,,,0.0,0.0,0.0,
1255,RFNP26JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,inactivate due to lack of use. kom 10/15/10,"NYLON 6,6  2100/1/2 8 X 8 TPI 26EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-10-15 07:58:05,FABR,FABR,,,,,,0.0,0.0,0.0,
1257,RFNP23JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,inactivate due to lack of use. kom 10/15/10,"NYLON 6,6  2100/1/2 8 X 8 TPI 23EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-10-15 07:57:01,FABR,FABR,,,,,,0.0,0.0,0.0,
1259,RFNP19JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,code is no longer used. kom 8/31/10,"NYLON 6,6  2100/1/2 8 X 8 TPI 19EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-08-31 15:43:08,FABR,FABR,,,,,,0.0,0.0,0.0,
1265,RFNL30GA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,Not shipped since years,"NYLON 6,6 1400/1/2  8X10TPI  30EPI  GA",N,1,2004-07-21 00:00:00,6200.0,2017-02-21 10:23:20,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
1266,RFNL28JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,code is no longer used. kom 8/31/10,"NYLON 6,6  1400/1/2 8 X 10 TPI 28EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-08-31 15:42:23,FABR,FABR,,,,,,0.0,0.0,0.0,
1268,RFNL26JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,code is no longer used. kom 8/31/10,"NYLON 6,6  1400/1/2 8 X 10 TPI 26EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-08-31 15:22:09,FABR,FABR,,,,,,0.0,0.0,0.0,
1271,RFNL23JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,code is no longer used. kom 8/31/10,"NYLON 6,6  1400/1/2 8 X 10 TPI 23EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-08-31 15:20:20,FABR,FABR,,,,,,0.0,0.0,0.0,
1273,RFNL23GF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,SOS review 6/20/14,"NYLON 6,6 1400/1/2  8X10TPI  23EPI  GF",N,1,2004-07-21 00:00:00,216.0,2014-06-30 15:22:05,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
1275,RFNJ33JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,code is no longer used. kom 8/31/10,"NYLON 6,6  940/1/2 10 X 12 TPI 33EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-08-31 15:17:35,FABR,FABR,,,,,,0.0,0.0,0.0,
1276,RFNJ33JA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,SOS review 6/20/14,"NYLON 6,6  940/1/2 10x12 TPI 33EPI JA",N,1,2004-07-21 00:00:00,216.0,2014-07-14 09:56:49,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
1277,RFNJ33GA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,SOS Review 6/20/14,"NYLON 6,6 940/1/2  10X12TPI  33EPI  GA",N,1,2004-07-21 00:00:00,216.0,2014-06-30 15:18:52,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
1280,RFNJ27JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,code is no longer used. kom 8/31/10,"NYLON 6,6  940/1/2 10 X 12 TPI 27EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-08-31 15:14:09,FABR,FABR,,,,,,0.0,0.0,0.0,
1286,RFNJ21JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,code is no longer used. kom 8/31/10,"NYLON 6,6  940/1/2 10 X 12 TPI 21EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-08-31 15:12:08,FABR,FABR,,,,,,0.0,0.0,0.0,
1290,RFNJ16QF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,code is no longer used. kom 8/31/10,"NYLON 6,6  940/1/2 10 X 12 TPI 16EPI QF",N,1,2004-07-21 00:00:00,216.0,2010-08-31 15:10:35,FABR,FABR,,,,,,0.0,0.0,0.0,
1296,RFJF30JA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,"Inactivate for lack of use. kom, 10/15/10","NYLON 6,6  1400/1/2 10 X 10 TPI 30EPI JA",N,1,2004-07-21 00:00:00,216.0,2010-10-15 15:36:50,FABR,FABR,,,,,,0.0,0.0,0.0,
1299,RFJF23JA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,"Inactivate for lack of use. kom, 10/15/10","NYLON 6,6  1400/1/2 10 X 10 TPI 23EPI JA",N,1,2004-07-21 00:00:00,216.0,2010-10-15 15:36:26,FABR,FABR,,,,,,0.0,0.0,0.0,
1300,RFJF18JA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,"Inactivate for lack of use. kom, 10/15/10","NYLON 6,6  1400/1/2 10 X 10 TPI 18EPI JA",N,1,2004-07-21 00:00:00,216.0,2010-10-15 15:36:08,FABR,FABR,,,,,,0.0,0.0,0.0,
1313,RFJ37N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"940 DECITEX NYLON 6,6",Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
1314,RFJ36N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"2100 DECITEX NYLON 6,6",Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
1315,RFJ35N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"1400 DECITEX NYLON 6,6",Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
1381,RFLV23JF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivate for lack of use. kom, 10/15/10",NYLON 6 2100/1/2 6 X 8 TPI 23EPI JF,N,1,2004-07-21 00:00:00,216.0,2010-10-15 14:27:10,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
1383,RFLV19JF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivate for lack of use. kom, 10/15/10",NYLON 6 2100/1/2 6 X 8 TPI 19EPI JF,N,1,2004-07-21 00:00:00,216.0,2010-10-15 14:16:45,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
1384,RFLV19JA,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivate for lack of use. kom, 10/15/10",NYLON 6 2100/1/2 6 X 8 TPI 19EPI JA,N,1,2004-07-21 00:00:00,216.0,2010-10-15 14:16:26,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
1391,RFNC33JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,inactivate due to lack of use. kom 10/15/10,"NYLON 6,6  940/1/2 12 X 12 TPI 33EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-10-15 12:36:37,FABR,FABR,,,,,,0.0,0.0,0.0,
1402,RFNC27JF,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,inactivate due to lack of use. kom 10/15/10,"NYLON 6,6  940/1/2 12 X 12 TPI 27EPI JF",N,1,2004-07-21 00:00:00,216.0,2010-10-15 08:42:35,FABR,FABR,,,,,,0.0,0.0,0.0,
1433,RFLF30JA,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivated, SOS Review April 2013",NYLON 6  1400/1/2 10 X 10 TPI 30EPI JA,N,1,2004-07-21 00:00:00,216.0,2013-04-18 15:50:15,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,1.0
1444,RFLC33JF,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,no longer used. kom 10/18/10,NYLON 6 940/1/2 12 X 12 TPI 33EPI JF,N,1,2004-07-21 00:00:00,216.0,2010-10-18 09:18:22,FABR,FABR,NYLON 6,,,,,0.0,0.0,0.0,
1447,RFLC30JA,0,REINFORCEMENT,FABRIC,NYLON 6,,,,,"Inactivated, SOS Review April 2013",NYLON 6  940/1/2 12 X 12 TPI 30EPI JA,N,1,2004-07-21 00:00:00,216.0,2013-04-18 15:40:51,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,1.0
1751,RFD33A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,code is obsolete. kom 11/24/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-11-24 15:24:36,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1752,RFD33,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct the material description,"1x2.5+(7+13+19)x1.8
",N,1,2004-07-21 00:00:00,28.0,2018-03-28 11:02:40,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
1753,RFD23A,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,code is obsolete. kom 11/24/10,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,216.0,2010-11-24 15:20:45,WIRE,WIRE,,,,,,0.0,0.0,0.0,
1754,RFD23,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,NO LONGER USE,CABLE BEAD WIRE,N,1,2004-07-21 00:00:00,28.0,2018-03-28 11:02:07,WIRE,CABLBD,CABLE,N,Y, ,0.1,0.0,0.0,0.0,0.0
1928,RFBS1,0,REINFORCEMENT,WIRE,STAPLE,,,,,per Dan K,"1.10""X.060X.035 STAPLE",N,1,2004-07-21 00:00:00,2340.0,2020-06-08 15:50:29,WIRE,WIRE,STAPLE,N,N, ,1.0,0.0,0.0,0.0,0.0
2008,RFBS5,0,REINFORCEMENT,WIRE,STAPLE,,,,,per Dan K,"1.05""X.060X.035 STAPLE",N,1,2004-07-21 00:00:00,2340.0,2020-06-08 15:53:48,WIRE,WIRE,STAPLE,N,N, ,1.0,0.0,0.0,0.0,0.0
2009,RFBS4,0,REINFORCEMENT,WIRE,STAPLE,,,,,per Dan K,"1.4""X.060X.035 STAPLE",N,1,2004-07-21 00:00:00,2340.0,2020-06-08 15:52:49,WIRE,WIRE,STAPLE,N,N, ,1.0,0.0,0.0,0.0,0.0
2010,RFBS3,0,REINFORCEMENT,WIRE,STAPLE,,,,,per DanK,"1.3""X.060X.035 STAPLE",N,1,2004-07-21 00:00:00,2340.0,2020-06-08 15:51:43,WIRE,WIRE,STAPLE,N,N, ,1.0,0.0,0.0,0.0,0.0
2023,RFAK22YF,0,REINFORCEMENT,FABRIC,ARAMID,,,,,"Inactivate for lack of use. kom, 10/15/10",ARAMID 1670/1/3  12X10TPI 22EPI YF,N,1,2004-07-21 00:00:00,216.0,2010-10-15 14:36:36,FABR,FABR,ARAMID,,,,,0.0,0.0,0.0,
2039,RF9479,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,20'S/1 HWM RAYON,N,1,2004-07-21 00:00:00,10640.0,2024-06-10 16:44:04,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
2040,RF9478,0,REINFORCEMENT,TEXTILE CORD,BLEEDER,,,,,,12'S/2 COTTON,Y,1,2004-07-21 00:00:00,,,FABR,,,,,,,0.0,0.0,0.0,
2042,RF9474,0,REINFORCEMENT,Miscellaneous,LINER FILL,,,,,Inactivating Material,20'S/1 HWM RAYON,N,1,2004-07-21 00:00:00,10640.0,2024-06-10 16:42:44,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
2043,RF9469,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,30'S/1 HWM RAYON,N,1,2004-07-21 00:00:00,10640.0,2024-06-10 16:41:30,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
2044,RF9467,0,REINFORCEMENT,TEXTILE CORD,BLEEDER,,,,,,20'S/3 COTTON,Y,1,2004-07-21 00:00:00,,,FABR,,,,,,,0.0,0.0,0.0,
2045,RF9466,0,REINFORCEMENT,Miscellaneous,EXTENSIBLE FILL,,,,,Inactivating Material,22'S/1 NYLON/COT,N,1,2004-07-21 00:00:00,10640.0,2024-06-10 16:40:56,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
2046,RF9446,0,REINFORCEMENT,Miscellaneous,LINER FILL,,,,,Inactivating Material,6'S/3  POLYESTER,N,1,2004-07-21 00:00:00,10640.0,2024-06-10 16:40:18,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
2047,RF9445,0,REINFORCEMENT,Miscellaneous,EXTENSIBLE FILL,,,,,Inactivating Material,20'S/1 NYL/COT,N,1,2004-07-21 00:00:00,10640.0,2024-06-10 16:39:44,FABR,FABRSQW,MISC,N,Y, ,1.0,0.0,0.0,0.0,0.0
2048,RF539Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,1100 DECITEX AA-HMLS POLYESTER,Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
2049,RF149N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"2100 DECITEX NYLON 6,6",Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
2050,RF119N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,,"940 DECITEX NYLON 6,6",Y,1,2004-07-21 00:00:00,,,,,,,,,,0.0,0.0,0.0,
2121,RFI06RY28SL,0,REINFORCEMENT,,,,,,,wrong code name,na,N,156,2008-05-02 09:18:10,28.0,2008-08-20 14:34:23,,,,,,,,0.0,0.0,0.0,
2261,RFQV28,0,REINFORCEMENT,GREIGE,POLYESTER - HMLS AA,,,,,Greige Fabric is no longer purchased.,AA HMLS POLYESTER 1670/1/2 8.5x8.5 TPI 28EPI,N,28,2008-06-05 10:19:04,92.0,2019-05-31 14:53:05,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
2362,RFZ08T,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,OBSOLETE CODE,"2100 Decitex Nylon 6,6",N,28,2008-07-25 12:36:38,216.0,2010-02-08 14:48:12,,,,,,,,0.0,0.0,0.0,
2363,RFZ08L,0,REINFORCEMENT,,,,,,,deactivate per Karen Manbeck 04-28-09,"2100 Decitex Nylon 6,6",N,28,2008-07-25 12:44:55,28.0,2009-04-28 09:33:39,,,,,,,,0.0,0.0,0.0,
2364,RFZ09L,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,wrong letter,"1400 Decitex Nylon 6,6",N,28,2008-07-25 12:46:50,28.0,2008-07-25 12:51:57,,,,,,,,0.0,0.0,0.0,
2365,RFZ09J,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,edit description,"1400 Decitex (1260 denier) Nylon 6,6",Y,28,2008-07-25 12:53:26,216.0,2014-06-05 08:16:51,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
2366,RFNF18,0,REINFORCEMENT,GREIGE,"NYLON 6,6",,,,,Greige Fabric is no longer purchased.,"Nylon 6,6 1400/1/2 10x10 TPI 18EPI",N,28,2008-07-25 13:28:46,92.0,2019-05-31 14:48:06,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
2367,RFNC30,0,REINFORCEMENT,GREIGE,"NYLON 6,6",,,,,Greige Fabric is no longer purchased.,"Nylon 6,6 1400/1/2 10x10 TPI 30EPI",N,28,2008-07-25 13:53:46,92.0,2019-05-31 14:45:46,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
2368,RFNF30,0,REINFORCEMENT,GREIGE,"NYLON 6,6",,,,,Greige Fabric is no longer purchased.,"Nylon 6,6 1400/1/2 10x10 TPI 30EPI",N,28,2008-07-25 14:00:52,92.0,2019-05-31 14:50:05,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
2402,RFRY28SB,0,REINFORCEMENT,FABRIC,RAYON,,,,,,"1840/2, 10.4 x 10.4 TPI, 28 EPI, SB",Y,28,2008-08-04 09:42:35,,,FABR,FABR,RAYON,,,,,0.0,0.0,0.0,
2462,RFN10T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1670 DECITEX HMLS POLYESTER,Y,28,2008-08-13 12:21:06,,,,,,,,,,0.0,0.0,0.0,
2463,RFP03L,0,REINFORCEMENT,YARN,NYLON 6,,,,,no longer doing business with Grodno,940 DECITEX NYLON 6,N,28,2008-08-13 12:23:55,216.0,2011-09-21 12:21:43,,,,,,,,0.0,0.0,0.0,
2541,RFKARENTEST1,0,REINFORCEMENT,,,,,,,test,test spec,N,28,2008-09-23 14:10:41,28.0,2008-09-23 14:14:22,,,,,,,,0.0,0.0,0.0,
2583,RF713Z,0,REINFORCEMENT,YARN,CARBON FIBER,,,,,OBSOLETE CODE,8000 Decitex Carbon Fiber,N,28,2008-09-30 07:34:42,216.0,2010-02-08 13:44:32,,,,,,,,0.0,0.0,0.0,
2585,RFQ01R,0,REINFORCEMENT,YARN,RAYON,,,,,edit description,1840 Decitex (1656 denier) Rayon,Y,28,2008-09-30 08:07:33,216.0,2014-06-03 13:25:51,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
2586,RF714ZZ,0,REINFORCEMENT,Single End Dipped Cord,CARBON FIBER,,,,,update class/subclass per SOS cleanup 10-02-09,8000/1 Carbon Fiber 60 TPM S- Twist SED,Y,28,2008-09-30 09:59:44,28.0,2009-10-02 13:37:21,,,,,,,,0.0,0.0,0.0,
2587,RF714ZS,0,REINFORCEMENT,Single End Dipped Cord,CARBON FIBER,,,,,update class/subclass per SOS cleanup 10-02-09,8000/1 Carbon Fiber 60 TPM Z-Twist SED,Y,28,2008-09-30 10:02:41,28.0,2009-10-02 13:36:09,,,,,,,,0.0,0.0,0.0,
2601,RFU02N_2,0,REINFORCEMENT,,,,,,,Invalid code created by program bug.,"1400 DECITEX NYLON 6,6",N,216,2008-10-02 13:27:35,30.0,2008-11-19 14:50:11,,,,,,,,0.0,0.0,0.0,
2702,RFK26T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1670 DECITEX HMLS POLYESTER,Y,28,2008-11-19 13:41:47,,,,,,,,,,0.0,0.0,0.0,
2342,RFQT25YF,0,REINFORCEMENT,FABRIC,POLYESTER - HMLS AA,,,,,"Inactivate, SOS review 4/17/13","1100/2, 6.5 x 6.5 TPI, 25 EPI, YF",N,28,2008-07-14 09:32:04,216.0,2013-04-19 09:37:29,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,1.0
2361,RFK31T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,2200 Decitex HMLS Polyester,Y,28,2008-07-25 12:22:23,,,,,,,,,,0.0,0.0,0.0,
2461,RFZ08J,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,edit description,"2100 DECITEX (1890 denier)NYLON 6,6
",Y,28,2008-08-13 10:39:45,216.0,2014-06-05 08:11:48,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
2681,RFK32Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,1670 DECITEX AA HMLS POLYESTER,Y,28,2008-11-13 10:22:55,,,,,,,,,,0.0,0.0,0.0,
2861,RFREUTIC,0,REINFORCEMENT,Dip Chemicals,Dip Chemicals,,,,,Covered under Fabric Dip Chemicals,Aqueous dispersion of resorcinol/formaldehyde resin and carbon black,N,28,2009-02-11 09:23:42,92.0,2019-05-31 14:33:55,CHEM,CHEM,FABR,Y,N, ,1.0,0.0,0.0,0.0,0.0
2901,RFN4,0,REINFORCEMENT,CONVERTED FABRIC,"NYLON 6,6",,,,,update,"Nominal 235/470 dtex  Nylon 6,6 bead tape",N,28,2009-02-23 12:37:17,459.0,2018-04-05 03:39:20,FABR,FABRSQW,FABR,N,Y, ,1.0,0.0,0.0,0.0,0.0
2921,RFAN20.3YA,0,REINFORCEMENT,FABRIC,ARAMID,,,,,,tba,N,28,2009-03-20 15:01:02,,,FABR,FABR,ARAMID,,,,,0.0,0.0,0.0,
3041,RFB10N,0,REINFORCEMENT,YARN,"NYLON 6,6",,,,,reactivate for use.,"2100 DECITEX, NYLON 6,6",Y,28,2009-04-28 09:28:56,216.0,2011-08-19 11:13:41,,,,,,,,0.0,0.0,0.0,
3042,RFWR,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,no longer an active code,3X3X.175 HT,N,28,2009-04-28 09:39:18,216.0,2012-06-04 08:38:56,WIRE,WIRE,,,,,,0.0,0.0,0.0,
3061,RFWZ,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,no longer an active code,2+7X.22+1 NT,N,28,2009-04-28 10:22:59,216.0,2012-06-04 08:37:15,WIRE,WIRE,,,,,,0.0,0.0,0.0,
