,PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROP_PLANT_TRIAL_ID,PROP_PLANT_FOR_TRIAL,PROP_REGION,MATERIAL_CODE_ID,REGION_FOR_SOS_APPROVAL
48450,63216,27122,110,CEPAD,Y,2.0,Gadsden,NA,,LA
48451,63216,27122,110,CEPAD,Y,2.0,Gadsden,NA,,EMEA
48452,63216,27122,111,CEPAN,N,2.0,Gadsden,NA,,North America
48453,63216,27122,111,CEPAN,N,2.0,Gadsden,NA,,LA
48454,63216,27122,111,CEPAN,N,2.0,Gadsden,NA,,EMEA
48455,63216,27122,111,CEPAN,N,2.0,Gadsden,NA,,AP
48456,63216,27122,112,ELINCS,Y,2.0,Gadsden,NA,,AP
48457,63216,27122,112,ELINCS,Y,2.0,Gadsden,NA,,EMEA
48458,63216,27122,112,ELINCS,Y,2.0,Gadsden,NA,,North America
48459,63216,27122,112,ELINCS,Y,2.0,Gadsden,NA,,LA
48460,63216,27122,113,EINECS,Y,2.0,Gadsden,NA,,EMEA
48461,63216,27122,113,EINECS,Y,2.0,Gadsden,NA,,LA
48462,63216,27122,113,EINECS,Y,2.0,Gadsden,NA,,North America
48463,63216,27122,113,EINECS,Y,2.0,Gadsden,NA,,AP
48464,63216,27122,114,KKDIK,Y,2.0,Gadsden,NA,,EMEA
48465,63216,27122,114,KKDIK,Y,2.0,Gadsden,NA,,LA
48466,63216,27122,114,KKDIK,Y,2.0,Gadsden,NA,,North America
48467,63216,27122,114,KKDIK,Y,2.0,Gadsden,NA,,AP
48468,63216,27122,116,ENCS,Y,2.0,Gadsden,NA,,AP
48469,63216,27122,116,ENCS,Y,2.0,Gadsden,NA,,EMEA
48470,63216,27122,116,ENCS,Y,2.0,Gadsden,NA,,LA
48471,63216,27122,116,ENCS,Y,2.0,Gadsden,NA,,North America
48472,63218,27124,110,CEPAD,U,21.0,Luxembourg,EMEA,,AP
48473,63218,27124,111,CEPAN,U,21.0,Luxembourg,EMEA,,AP
48474,63218,27124,112,ELINCS,U,21.0,Luxembourg,EMEA,,AP
48475,63218,27124,113,EINECS,U,21.0,Luxembourg,EMEA,,AP
48476,63218,27124,114,KKDIK,U,21.0,Luxembourg,EMEA,,AP
48477,63218,27124,116,ENCS,U,21.0,Luxembourg,EMEA,,AP
48478,63220,27125,110,CEPAD,Y,30.0,Americana,LA,,LA
48479,63220,27125,111,CEPAN,Y,30.0,Americana,LA,,LA
48480,63220,27125,112,ELINCS,Y,30.0,Americana,LA,,LA
48481,63220,27125,113,EINECS,Y,30.0,Americana,LA,,LA
48482,63220,27125,114,KKDIK,Y,30.0,Americana,LA,,LA
48483,63220,27125,116,ENCS,Y,30.0,Americana,LA,,LA
48484,63222,27141,110,CEPAD,Y,45.0,Ballabgarh,AP,,AP
48485,63222,27141,111,CEPAN,N,45.0,Ballabgarh,AP,,AP
48486,63222,27141,112,ELINCS,Y,45.0,Ballabgarh,AP,,AP
48487,63222,27141,113,EINECS,Y,45.0,Ballabgarh,AP,,AP
48488,63222,27141,114,KKDIK,Y,45.0,Ballabgarh,AP,,AP
48489,63222,27141,116,ENCS,Y,45.0,Ballabgarh,AP,,AP
48490,63224,27221,110,CEPAD,Y,47.0,Indonesia,AP,,AP
48491,63224,27221,111,CEPAN,N,47.0,Indonesia,AP,,AP
48492,63224,27221,112,ELINCS,Y,47.0,Indonesia,AP,,AP
48493,63224,27221,113,EINECS,Y,47.0,Indonesia,AP,,AP
48494,63224,27221,114,KKDIK,Y,47.0,Indonesia,AP,,AP
48495,63224,27221,116,ENCS,Y,47.0,Indonesia,AP,,AP
48496,63273,26881,110,CEPAD,Y,1.0,Danville,NA,10401.0,EMEA
48497,63273,26881,110,CEPAD,Y,1.0,Danville,NA,10401.0,LA
48498,63273,26881,110,CEPAD,Y,1.0,Danville,NA,10401.0,North America
48499,63273,26881,110,CEPAD,Y,1.0,Danville,NA,10401.0,AP
48500,63273,26881,111,CEPAN,Y,1.0,Danville,NA,10401.0,North America
48501,63273,26881,111,CEPAN,Y,1.0,Danville,NA,10401.0,LA
48502,63273,26881,111,CEPAN,Y,1.0,Danville,NA,10401.0,EMEA
48503,63273,26881,111,CEPAN,Y,1.0,Danville,NA,10401.0,AP
48504,63273,26881,112,ELINCS,Y,1.0,Danville,NA,10401.0,EMEA
48505,63273,26881,112,ELINCS,Y,1.0,Danville,NA,10401.0,LA
48506,63273,26881,112,ELINCS,Y,1.0,Danville,NA,10401.0,North America
48507,63273,26881,112,ELINCS,Y,1.0,Danville,NA,10401.0,AP
48508,63273,26881,113,EINECS,Y,1.0,Danville,NA,10401.0,North America
48509,63273,26881,113,EINECS,Y,1.0,Danville,NA,10401.0,LA
48510,63273,26881,113,EINECS,Y,1.0,Danville,NA,10401.0,EMEA
48511,63273,26881,113,EINECS,Y,1.0,Danville,NA,10401.0,AP
48512,63273,26881,114,KKDIK,Y,1.0,Danville,NA,10401.0,North America
48513,63273,26881,114,KKDIK,Y,1.0,Danville,NA,10401.0,LA
48514,63273,26881,114,KKDIK,Y,1.0,Danville,NA,10401.0,AP
48515,63273,26881,114,KKDIK,Y,1.0,Danville,NA,10401.0,EMEA
48516,63273,26881,116,ENCS,Y,1.0,Danville,NA,10401.0,North America
48517,63273,26881,116,ENCS,Y,1.0,Danville,NA,10401.0,EMEA
48518,63273,26881,116,ENCS,Y,1.0,Danville,NA,10401.0,LA
48519,63273,26881,116,ENCS,Y,1.0,Danville,NA,10401.0,AP
48520,63280,27881,90,MSDS,Y,240.0,San Luis Potosi,NA,,North America
48521,63280,27881,90,MSDS,Y,240.0,San Luis Potosi,NA,,LA
48522,63280,27881,90,MSDS,Y,240.0,San Luis Potosi,NA,,AP
48523,63280,27881,90,MSDS,Y,240.0,San Luis Potosi,NA,,EMEA
48524,63280,27881,91,TSCA,Y,240.0,San Luis Potosi,NA,,North America
48525,63280,27881,91,TSCA,Y,240.0,San Luis Potosi,NA,,LA
48526,63280,27881,91,TSCA,Y,240.0,San Luis Potosi,NA,,EMEA
48527,63280,27881,91,TSCA,Y,240.0,San Luis Potosi,NA,,AP
48528,63280,27881,110,CEPAD,Y,240.0,San Luis Potosi,NA,,North America
48529,63280,27881,110,CEPAD,Y,240.0,San Luis Potosi,NA,,EMEA
48530,63280,27881,110,CEPAD,Y,240.0,San Luis Potosi,NA,,AP
48531,63280,27881,110,CEPAD,Y,240.0,San Luis Potosi,NA,,LA
48532,63280,27881,111,CEPAN,Y,240.0,San Luis Potosi,NA,,AP
48533,63280,27881,111,CEPAN,Y,240.0,San Luis Potosi,NA,,North America
48534,63280,27881,111,CEPAN,Y,240.0,San Luis Potosi,NA,,LA
48535,63280,27881,111,CEPAN,Y,240.0,San Luis Potosi,NA,,EMEA
48536,63280,27881,112,ELINCS,Y,240.0,San Luis Potosi,NA,,North America
48537,63280,27881,112,ELINCS,Y,240.0,San Luis Potosi,NA,,LA
48538,63280,27881,112,ELINCS,Y,240.0,San Luis Potosi,NA,,EMEA
48539,63280,27881,112,ELINCS,Y,240.0,San Luis Potosi,NA,,AP
48540,63280,27881,113,EINECS,Y,240.0,San Luis Potosi,NA,,AP
48541,63280,27881,113,EINECS,Y,240.0,San Luis Potosi,NA,,North America
48542,63280,27881,113,EINECS,Y,240.0,San Luis Potosi,NA,,LA
48543,63280,27881,113,EINECS,Y,240.0,San Luis Potosi,NA,,EMEA
48544,63280,27881,114,KKDIK,Y,240.0,San Luis Potosi,NA,,AP
48545,63280,27881,114,KKDIK,Y,240.0,San Luis Potosi,NA,,North America
48546,63280,27881,114,KKDIK,Y,240.0,San Luis Potosi,NA,,LA
48547,63280,27881,114,KKDIK,Y,240.0,San Luis Potosi,NA,,EMEA
48548,63280,27881,116,ENCS,Y,240.0,San Luis Potosi,NA,,AP
48549,63280,27881,116,ENCS,Y,240.0,San Luis Potosi,NA,,EMEA
48550,63280,27881,116,ENCS,Y,240.0,San Luis Potosi,NA,,LA
48551,63280,27881,116,ENCS,Y,240.0,San Luis Potosi,NA,,North America
48552,63320,26861,110,CEPAD,N,100.0,Pulandian,AP,1147.0,LA
48553,63320,26861,110,CEPAD,N,100.0,Pulandian,AP,1147.0,North America
48554,63320,26861,110,CEPAD,N,100.0,Pulandian,AP,1147.0,AP
48555,63320,26861,111,CEPAN,N,100.0,Pulandian,AP,1147.0,LA
48556,63320,26861,111,CEPAN,N,100.0,Pulandian,AP,1147.0,North America
48557,63320,26861,111,CEPAN,N,100.0,Pulandian,AP,1147.0,AP
48558,63320,26861,112,ELINCS,Y,100.0,Pulandian,AP,1147.0,North America
48559,63320,26861,112,ELINCS,Y,100.0,Pulandian,AP,1147.0,LA
48560,63320,26861,112,ELINCS,Y,100.0,Pulandian,AP,1147.0,AP
48561,63320,26861,113,EINECS,N,100.0,Pulandian,AP,1147.0,North America
48562,63320,26861,113,EINECS,N,100.0,Pulandian,AP,1147.0,LA
48563,63320,26861,113,EINECS,N,100.0,Pulandian,AP,1147.0,AP
48564,63320,26861,114,KKDIK,N,100.0,Pulandian,AP,1147.0,North America
48565,63320,26861,114,KKDIK,N,100.0,Pulandian,AP,1147.0,LA
48566,63320,26861,114,KKDIK,N,100.0,Pulandian,AP,1147.0,AP
48567,63320,26861,116,ENCS,Y,100.0,Pulandian,AP,1147.0,North America
48568,63320,26861,116,ENCS,Y,100.0,Pulandian,AP,1147.0,AP
48569,63320,26861,116,ENCS,Y,100.0,Pulandian,AP,1147.0,LA
48570,63452,26921,110,CEPAD,N,100.0,Pulandian,AP,164.0,North America
48571,63452,26921,110,CEPAD,N,100.0,Pulandian,AP,164.0,LA
48572,63452,26921,110,CEPAD,N,100.0,Pulandian,AP,164.0,AP
48573,63452,26921,111,CEPAN,N,100.0,Pulandian,AP,164.0,North America
48574,63452,26921,111,CEPAN,N,100.0,Pulandian,AP,164.0,LA
48575,63452,26921,111,CEPAN,N,100.0,Pulandian,AP,164.0,AP
48576,63452,26921,112,ELINCS,N,100.0,Pulandian,AP,164.0,AP
48577,63452,26921,112,ELINCS,N,100.0,Pulandian,AP,164.0,LA
48578,63452,26921,112,ELINCS,N,100.0,Pulandian,AP,164.0,North America
48579,63452,26921,113,EINECS,Y,100.0,Pulandian,AP,164.0,North America
48580,63452,26921,113,EINECS,Y,100.0,Pulandian,AP,164.0,LA
48581,63452,26921,113,EINECS,Y,100.0,Pulandian,AP,164.0,AP
48582,63452,26921,114,KKDIK,N,100.0,Pulandian,AP,164.0,AP
48583,63452,26921,114,KKDIK,N,100.0,Pulandian,AP,164.0,LA
48584,63452,26921,114,KKDIK,N,100.0,Pulandian,AP,164.0,North America
48585,63452,26921,116,ENCS,Y,100.0,Pulandian,AP,164.0,North America
48586,63452,26921,116,ENCS,Y,100.0,Pulandian,AP,164.0,LA
48587,63452,26921,116,ENCS,Y,100.0,Pulandian,AP,164.0,AP
48588,63453,26941,110,CEPAD,N,100.0,Pulandian,AP,429.0,AP
48589,63453,26941,110,CEPAD,N,100.0,Pulandian,AP,429.0,LA
48590,63453,26941,110,CEPAD,N,100.0,Pulandian,AP,429.0,North America
48591,63453,26941,111,CEPAN,N,100.0,Pulandian,AP,429.0,North America
48592,63453,26941,111,CEPAN,N,100.0,Pulandian,AP,429.0,LA
48593,63453,26941,111,CEPAN,N,100.0,Pulandian,AP,429.0,AP
48594,63453,26941,112,ELINCS,N,100.0,Pulandian,AP,429.0,North America
48595,63453,26941,112,ELINCS,N,100.0,Pulandian,AP,429.0,LA
48596,63453,26941,112,ELINCS,N,100.0,Pulandian,AP,429.0,AP
48597,63453,26941,113,EINECS,Y,100.0,Pulandian,AP,429.0,AP
48598,63453,26941,113,EINECS,Y,100.0,Pulandian,AP,429.0,LA
48599,63453,26941,113,EINECS,Y,100.0,Pulandian,AP,429.0,North America
48600,63453,26941,114,KKDIK,N,100.0,Pulandian,AP,429.0,LA
48601,63453,26941,114,KKDIK,N,100.0,Pulandian,AP,429.0,North America
48602,63453,26941,114,KKDIK,N,100.0,Pulandian,AP,429.0,AP
48603,63453,26941,116,ENCS,Y,100.0,Pulandian,AP,429.0,AP
48604,63453,26941,116,ENCS,Y,100.0,Pulandian,AP,429.0,LA
48605,63453,26941,116,ENCS,Y,100.0,Pulandian,AP,429.0,North America
48606,63538,30061,110,CEPAD,Y,220.0,RCCE,EMEA,,EMEA
48607,63538,30061,110,CEPAD,Y,220.0,RCCE,EMEA,,LA
48608,63538,30061,110,CEPAD,Y,220.0,RCCE,EMEA,,North America
48609,63538,30061,110,CEPAD,Y,220.0,RCCE,EMEA,,AP
48610,63538,30061,111,CEPAN,Y,220.0,RCCE,EMEA,,North America
48611,63538,30061,111,CEPAN,Y,220.0,RCCE,EMEA,,LA
48612,63538,30061,111,CEPAN,Y,220.0,RCCE,EMEA,,EMEA
48613,63538,30061,111,CEPAN,Y,220.0,RCCE,EMEA,,AP
48614,63538,30061,112,ELINCS,Y,220.0,RCCE,EMEA,,EMEA
48615,63538,30061,112,ELINCS,Y,220.0,RCCE,EMEA,,LA
48616,63538,30061,112,ELINCS,Y,220.0,RCCE,EMEA,,North America
48617,63538,30061,112,ELINCS,Y,220.0,RCCE,EMEA,,AP
48618,63538,30061,113,EINECS,Y,220.0,RCCE,EMEA,,North America
48619,63538,30061,113,EINECS,Y,220.0,RCCE,EMEA,,LA
48620,63538,30061,113,EINECS,Y,220.0,RCCE,EMEA,,EMEA
48621,63538,30061,113,EINECS,Y,220.0,RCCE,EMEA,,AP
48622,63538,30061,114,KKDIK,Y,220.0,RCCE,EMEA,,North America
48623,63538,30061,114,KKDIK,Y,220.0,RCCE,EMEA,,LA
48624,63538,30061,114,KKDIK,Y,220.0,RCCE,EMEA,,AP
48625,63538,30061,114,KKDIK,Y,220.0,RCCE,EMEA,,EMEA
48626,63538,30061,116,ENCS,Y,220.0,RCCE,EMEA,,North America
48627,63538,30061,116,ENCS,Y,220.0,RCCE,EMEA,,EMEA
48628,63538,30061,116,ENCS,Y,220.0,RCCE,EMEA,,LA
48629,63538,30061,116,ENCS,Y,220.0,RCCE,EMEA,,AP
48630,63710,31181,110,CEPAD,N,1.0,Danville,NA,11741.0,LA
48631,63710,31181,110,CEPAD,N,1.0,Danville,NA,11741.0,North America
48632,63710,31181,110,CEPAD,N,1.0,Danville,NA,11741.0,AP
48633,63710,31181,111,CEPAN,Y,1.0,Danville,NA,11741.0,North America
48634,63710,31181,111,CEPAN,Y,1.0,Danville,NA,11741.0,LA
48635,63710,31181,111,CEPAN,Y,1.0,Danville,NA,11741.0,AP
48636,63710,31181,112,ELINCS,Y,1.0,Danville,NA,11741.0,LA
48637,63710,31181,112,ELINCS,Y,1.0,Danville,NA,11741.0,North America
48638,63710,31181,112,ELINCS,Y,1.0,Danville,NA,11741.0,AP
48639,63710,31181,113,EINECS,Y,1.0,Danville,NA,11741.0,North America
48640,63710,31181,113,EINECS,Y,1.0,Danville,NA,11741.0,LA
48641,63710,31181,113,EINECS,Y,1.0,Danville,NA,11741.0,AP
48642,63710,31181,114,KKDIK,Y,1.0,Danville,NA,11741.0,North America
48643,63710,31181,114,KKDIK,Y,1.0,Danville,NA,11741.0,LA
48644,63710,31181,114,KKDIK,Y,1.0,Danville,NA,11741.0,AP
48645,63710,31181,116,ENCS,Y,1.0,Danville,NA,11741.0,North America
48646,63710,31181,116,ENCS,Y,1.0,Danville,NA,11741.0,LA
48647,63710,31181,116,ENCS,Y,1.0,Danville,NA,11741.0,AP
48648,63869,36661,90,MSDS,Y,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48649,63869,36661,91,TSCA,Y,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48650,63869,36661,110,CEPAD,,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48651,63869,36661,111,CEPAN,,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48652,63869,36661,112,ELINCS,Y,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48653,63869,36661,113,EINECS,Y,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48654,63869,36661,114,KKDIK,,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48655,63869,36661,116,ENCS,U,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48656,63869,36661,203,ISHL,,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48657,63869,36661,204,IECSA,U,180.0,Polymer-Technik Elbe GmbH,EMEA,,EMEA
48658,63904,27301,110,CEPAD,N,23.0,Adapazari,EMEA,,EMEA
48659,63904,27301,110,CEPAD,N,23.0,Adapazari,EMEA,,LA
48660,63904,27301,110,CEPAD,N,23.0,Adapazari,EMEA,,North America
48661,63904,27301,110,CEPAD,N,23.0,Adapazari,EMEA,,AP
48662,63904,27301,111,CEPAN,Y,23.0,Adapazari,EMEA,,North America
48663,63904,27301,111,CEPAN,Y,23.0,Adapazari,EMEA,,LA
48664,63904,27301,111,CEPAN,Y,23.0,Adapazari,EMEA,,EMEA
48665,63904,27301,111,CEPAN,Y,23.0,Adapazari,EMEA,,AP
48666,63904,27301,112,ELINCS,N,23.0,Adapazari,EMEA,,EMEA
48667,63904,27301,112,ELINCS,N,23.0,Adapazari,EMEA,,LA
48668,63904,27301,112,ELINCS,N,23.0,Adapazari,EMEA,,North America
48669,63904,27301,112,ELINCS,N,23.0,Adapazari,EMEA,,AP
48670,63904,27301,113,EINECS,N,23.0,Adapazari,EMEA,,North America
48671,63904,27301,113,EINECS,N,23.0,Adapazari,EMEA,,LA
48672,63904,27301,113,EINECS,N,23.0,Adapazari,EMEA,,EMEA
48673,63904,27301,113,EINECS,N,23.0,Adapazari,EMEA,,AP
48674,63904,27301,114,KKDIK,N,23.0,Adapazari,EMEA,,North America
48675,63904,27301,114,KKDIK,N,23.0,Adapazari,EMEA,,LA
48676,63904,27301,114,KKDIK,N,23.0,Adapazari,EMEA,,AP
48677,63904,27301,114,KKDIK,N,23.0,Adapazari,EMEA,,EMEA
48678,63904,27301,116,ENCS,Y,23.0,Adapazari,EMEA,,North America
48679,63904,27301,116,ENCS,Y,23.0,Adapazari,EMEA,,EMEA
48680,63904,27301,116,ENCS,Y,23.0,Adapazari,EMEA,,LA
48681,63904,27301,116,ENCS,Y,23.0,Adapazari,EMEA,,AP
48682,64011,27101,110,CEPAD,Y,42.0,Nippon Giant,AP,1057.0,LA
48683,64011,27101,110,CEPAD,Y,42.0,Nippon Giant,AP,1057.0,North America
48684,64011,27101,110,CEPAD,Y,42.0,Nippon Giant,AP,1057.0,AP
48685,64011,27101,111,CEPAN,N,42.0,Nippon Giant,AP,1057.0,North America
48686,64011,27101,111,CEPAN,N,42.0,Nippon Giant,AP,1057.0,LA
48687,64011,27101,111,CEPAN,N,42.0,Nippon Giant,AP,1057.0,AP
48688,64011,27101,112,ELINCS,N,42.0,Nippon Giant,AP,1057.0,LA
48689,64011,27101,112,ELINCS,N,42.0,Nippon Giant,AP,1057.0,North America
48690,64011,27101,112,ELINCS,N,42.0,Nippon Giant,AP,1057.0,AP
48691,64011,27101,113,EINECS,Y,42.0,Nippon Giant,AP,1057.0,North America
48692,64011,27101,113,EINECS,Y,42.0,Nippon Giant,AP,1057.0,LA
48693,64011,27101,113,EINECS,Y,42.0,Nippon Giant,AP,1057.0,AP
48694,64011,27101,114,KKDIK,Y,42.0,Nippon Giant,AP,1057.0,North America
48695,64011,27101,114,KKDIK,Y,42.0,Nippon Giant,AP,1057.0,LA
48696,64011,27101,114,KKDIK,Y,42.0,Nippon Giant,AP,1057.0,AP
48697,64011,27101,116,ENCS,N,42.0,Nippon Giant,AP,1057.0,North America
48698,64011,27101,116,ENCS,N,42.0,Nippon Giant,AP,1057.0,LA
48699,64011,27101,116,ENCS,N,42.0,Nippon Giant,AP,1057.0,AP
48700,64120,27081,90,MSDS,Y,40.0,Thailand,AP,10401.0,AP
48701,64120,27081,90,MSDS,Y,40.0,Thailand,AP,10401.0,EMEA
48702,64120,27081,90,MSDS,Y,40.0,Thailand,AP,10401.0,North America
48703,64120,27081,90,MSDS,Y,40.0,Thailand,AP,10401.0,LA
48704,64120,27081,91,TSCA,Y,40.0,Thailand,AP,10401.0,AP
48705,64120,27081,91,TSCA,Y,40.0,Thailand,AP,10401.0,EMEA
48706,64120,27081,91,TSCA,Y,40.0,Thailand,AP,10401.0,LA
48707,64120,27081,91,TSCA,Y,40.0,Thailand,AP,10401.0,North America
48708,64120,27081,110,CEPAD,Y,40.0,Thailand,AP,10401.0,LA
48709,64120,27081,110,CEPAD,Y,40.0,Thailand,AP,10401.0,AP
48710,64120,27081,110,CEPAD,Y,40.0,Thailand,AP,10401.0,EMEA
48711,64120,27081,110,CEPAD,Y,40.0,Thailand,AP,10401.0,North America
48712,64120,27081,111,CEPAN,Y,40.0,Thailand,AP,10401.0,EMEA
48713,64120,27081,111,CEPAN,Y,40.0,Thailand,AP,10401.0,AP
48714,64120,27081,111,CEPAN,Y,40.0,Thailand,AP,10401.0,LA
48715,64120,27081,111,CEPAN,Y,40.0,Thailand,AP,10401.0,North America
48716,64120,27081,112,ELINCS,Y,40.0,Thailand,AP,10401.0,LA
48717,64120,27081,112,ELINCS,Y,40.0,Thailand,AP,10401.0,AP
48718,64120,27081,112,ELINCS,Y,40.0,Thailand,AP,10401.0,EMEA
48719,64120,27081,112,ELINCS,Y,40.0,Thailand,AP,10401.0,North America
48720,64120,27081,113,EINECS,Y,40.0,Thailand,AP,10401.0,EMEA
48721,64120,27081,113,EINECS,Y,40.0,Thailand,AP,10401.0,AP
48722,64120,27081,113,EINECS,Y,40.0,Thailand,AP,10401.0,LA
48723,64120,27081,113,EINECS,Y,40.0,Thailand,AP,10401.0,North America
48724,64120,27081,114,KKDIK,Y,40.0,Thailand,AP,10401.0,LA
48725,64120,27081,114,KKDIK,Y,40.0,Thailand,AP,10401.0,EMEA
48726,64120,27081,114,KKDIK,Y,40.0,Thailand,AP,10401.0,AP
48727,64120,27081,114,KKDIK,Y,40.0,Thailand,AP,10401.0,North America
48728,64120,27081,116,ENCS,Y,40.0,Thailand,AP,10401.0,LA
48729,64120,27081,116,ENCS,Y,40.0,Thailand,AP,10401.0,North America
48730,64120,27081,116,ENCS,Y,40.0,Thailand,AP,10401.0,EMEA
48731,64120,27081,116,ENCS,Y,40.0,Thailand,AP,10401.0,AP
48732,64201,32801,90,MSDS,Y,3.0,Topeka,NA,19581.0,EMEA
48733,64201,32801,90,MSDS,Y,3.0,Topeka,NA,19581.0,LA
48734,64201,32801,90,MSDS,Y,3.0,Topeka,NA,19581.0,North America
48735,64201,32801,90,MSDS,Y,3.0,Topeka,NA,19581.0,AP
48736,64201,32801,91,TSCA,Y,3.0,Topeka,NA,19581.0,North America
48737,64201,32801,91,TSCA,Y,3.0,Topeka,NA,19581.0,LA
48738,64201,32801,91,TSCA,Y,3.0,Topeka,NA,19581.0,AP
48739,64201,32801,91,TSCA,Y,3.0,Topeka,NA,19581.0,EMEA
48740,64201,32801,110,CEPAD,N,3.0,Topeka,NA,19581.0,North America
48741,64201,32801,110,CEPAD,N,3.0,Topeka,NA,19581.0,EMEA
48742,64201,32801,110,CEPAD,N,3.0,Topeka,NA,19581.0,LA
48743,64201,32801,110,CEPAD,N,3.0,Topeka,NA,19581.0,AP
48744,64201,32801,111,CEPAN,N,3.0,Topeka,NA,19581.0,EMEA
48745,64201,32801,111,CEPAN,N,3.0,Topeka,NA,19581.0,LA
48746,64201,32801,111,CEPAN,N,3.0,Topeka,NA,19581.0,North America
48747,64201,32801,111,CEPAN,N,3.0,Topeka,NA,19581.0,AP
48748,64201,32801,112,ELINCS,Y,3.0,Topeka,NA,19581.0,EMEA
48749,64201,32801,112,ELINCS,Y,3.0,Topeka,NA,19581.0,LA
48750,64201,32801,112,ELINCS,Y,3.0,Topeka,NA,19581.0,North America
48751,64201,32801,112,ELINCS,Y,3.0,Topeka,NA,19581.0,AP
48752,64201,32801,113,EINECS,Y,3.0,Topeka,NA,19581.0,EMEA
48753,64201,32801,113,EINECS,Y,3.0,Topeka,NA,19581.0,LA
48754,64201,32801,113,EINECS,Y,3.0,Topeka,NA,19581.0,North America
48755,64201,32801,113,EINECS,Y,3.0,Topeka,NA,19581.0,AP
48756,64201,32801,114,KKDIK,N,3.0,Topeka,NA,19581.0,North America
48757,64201,32801,114,KKDIK,N,3.0,Topeka,NA,19581.0,LA
48758,64201,32801,114,KKDIK,N,3.0,Topeka,NA,19581.0,EMEA
48759,64201,32801,114,KKDIK,N,3.0,Topeka,NA,19581.0,AP
48760,64201,32801,116,ENCS,N,3.0,Topeka,NA,19581.0,North America
48761,64201,32801,116,ENCS,N,3.0,Topeka,NA,19581.0,LA
48762,64201,32801,116,ENCS,N,3.0,Topeka,NA,19581.0,EMEA
48763,64201,32801,116,ENCS,N,3.0,Topeka,NA,19581.0,AP
48764,64203,27161,110,CEPAD,Y,45.0,Ballabgarh,AP,642.0,North America
48765,64203,27161,110,CEPAD,Y,45.0,Ballabgarh,AP,642.0,LA
48766,64203,27161,110,CEPAD,Y,45.0,Ballabgarh,AP,642.0,EMEA
48767,64203,27161,110,CEPAD,Y,45.0,Ballabgarh,AP,642.0,AP
48768,64203,27161,111,CEPAN,Y,45.0,Ballabgarh,AP,642.0,LA
48769,64203,27161,111,CEPAN,Y,45.0,Ballabgarh,AP,642.0,North America
48770,64203,27161,111,CEPAN,Y,45.0,Ballabgarh,AP,642.0,EMEA
48771,64203,27161,111,CEPAN,Y,45.0,Ballabgarh,AP,642.0,AP
48772,64203,27161,112,ELINCS,N,45.0,Ballabgarh,AP,642.0,North America
48773,64203,27161,112,ELINCS,N,45.0,Ballabgarh,AP,642.0,LA
48774,64203,27161,112,ELINCS,N,45.0,Ballabgarh,AP,642.0,EMEA
48775,64203,27161,112,ELINCS,N,45.0,Ballabgarh,AP,642.0,AP
48776,64203,27161,113,EINECS,Y,45.0,Ballabgarh,AP,642.0,North America
48777,64203,27161,113,EINECS,Y,45.0,Ballabgarh,AP,642.0,LA
48778,64203,27161,113,EINECS,Y,45.0,Ballabgarh,AP,642.0,AP
48779,64203,27161,113,EINECS,Y,45.0,Ballabgarh,AP,642.0,EMEA
48780,64203,27161,114,KKDIK,Y,45.0,Ballabgarh,AP,642.0,North America
48781,64203,27161,114,KKDIK,Y,45.0,Ballabgarh,AP,642.0,LA
48782,64203,27161,114,KKDIK,Y,45.0,Ballabgarh,AP,642.0,EMEA
48783,64203,27161,114,KKDIK,Y,45.0,Ballabgarh,AP,642.0,AP
48784,64203,27161,116,ENCS,Y,45.0,Ballabgarh,AP,642.0,North America
48785,64203,27161,116,ENCS,Y,45.0,Ballabgarh,AP,642.0,EMEA
48786,64203,27161,116,ENCS,Y,45.0,Ballabgarh,AP,642.0,LA
48787,64203,27161,116,ENCS,Y,45.0,Ballabgarh,AP,642.0,AP
48788,64204,27181,90,MSDS,Y,46.0,Aurangabad,AP,639.0,EMEA
48789,64204,27181,90,MSDS,Y,46.0,Aurangabad,AP,639.0,North America
48790,64204,27181,90,MSDS,Y,46.0,Aurangabad,AP,639.0,LA
48791,64204,27181,90,MSDS,Y,46.0,Aurangabad,AP,639.0,AP
48792,64204,27181,91,TSCA,Y,46.0,Aurangabad,AP,639.0,LA
48793,64204,27181,91,TSCA,Y,46.0,Aurangabad,AP,639.0,North America
48794,64204,27181,91,TSCA,Y,46.0,Aurangabad,AP,639.0,EMEA
48795,64204,27181,91,TSCA,Y,46.0,Aurangabad,AP,639.0,AP
48796,64204,27181,110,CEPAD,Y,46.0,Aurangabad,AP,639.0,AP
48797,64204,27181,110,CEPAD,Y,46.0,Aurangabad,AP,639.0,EMEA
48798,64204,27181,110,CEPAD,Y,46.0,Aurangabad,AP,639.0,North America
