PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROP_PLANT_TRIAL_ID,PROP_PLANT_FOR_TRIAL,PROP_REGION,MATERIAL_CODE_ID,REGION_FOR_SOS_APPROVAL
84348,33982,203,ISHL,Y,50.0,Hanau,EMEA,16581.0,LA
84348,33982,203,ISHL,Y,50.0,Hanau,EMEA,16581.0,EMEA
84348,33982,203,ISHL,Y,50.0,Hanau,EMEA,16581.0,AP
84348,33982,204,IECSA,Y,50.0,Hanau,EMEA,16581.0,North America
84348,33982,204,IECSA,Y,50.0,Hanau,EMEA,16581.0,LA
84348,33982,204,IECSA,Y,50.0,Hanau,EMEA,16581.0,EMEA
84348,33982,204,IECSA,Y,50.0,Hanau,EMEA,16581.0,AP
84557,30441,109,TSCASEC,Y,56.0,Chem Beaumont,NA,,North America
84557,30441,109,TSCASEC,Y,56.0,Chem Beaumont,NA,,LA
84557,30441,109,TSCASEC,Y,56.0,Chem Beaumont,NA,,EMEA
84557,30441,109,TSCASEC,Y,56.0,Chem Beaumont,NA,,AP
84557,30441,110,CEPA,U,56.0,Chem Beaumont,NA,,North America
84557,30441,110,CEPA,U,56.0,Chem Beaumont,NA,,LA
84557,30441,110,CEPA,U,56.0,Chem Beaumont,NA,,AP
84557,30441,110,CEPA,U,56.0,Chem Beaumont,NA,,EMEA
84557,30441,111,CEPAN,Y,56.0,Chem Beaumont,NA,,North America
84557,30441,111,CEPAN,Y,56.0,Chem Beaumont,NA,,EMEA
84557,30441,111,CEPAN,Y,56.0,Chem Beaumont,NA,,LA
84557,30441,111,CEPAN,Y,56.0,Chem Beaumont,NA,,AP
84557,30441,112,ELINCS,Y,56.0,Chem Beaumont,NA,,North America
84557,30441,112,ELINCS,Y,56.0,Chem Beaumont,NA,,LA
84557,30441,112,ELINCS,Y,56.0,Chem Beaumont,NA,,AP
84557,30441,112,ELINCS,Y,56.0,Chem Beaumont,NA,,EMEA
84557,30441,113,EINECS,N,56.0,Chem Beaumont,NA,,North America
84557,30441,113,EINECS,N,56.0,Chem Beaumont,NA,,LA
84557,30441,113,EINECS,N,56.0,Chem Beaumont,NA,,EMEA
84557,30441,113,EINECS,N,56.0,Chem Beaumont,NA,,AP
84557,30441,114,KKDIK,Y,56.0,Chem Beaumont,NA,,North America
84557,30441,114,KKDIK,Y,56.0,Chem Beaumont,NA,,LA
84557,30441,114,KKDIK,Y,56.0,Chem Beaumont,NA,,AP
84557,30441,114,KKDIK,Y,56.0,Chem Beaumont,NA,,EMEA
84557,30441,116,ENCS,Y,56.0,Chem Beaumont,NA,,North America
84557,30441,116,ENCS,Y,56.0,Chem Beaumont,NA,,LA
84557,30441,116,ENCS,Y,56.0,Chem Beaumont,NA,,EMEA
84557,30441,116,ENCS,Y,56.0,Chem Beaumont,NA,,AP
84763,32301,109,TSCASEC,Y,140.0,Other,NA,,North America
84763,32301,109,TSCASEC,Y,140.0,Other,NA,,LA
84763,32301,109,TSCASEC,Y,140.0,Other,NA,,EMEA
84763,32301,109,TSCASEC,Y,140.0,Other,NA,,AP
84763,32301,110,CEPA,Y,140.0,Other,NA,,EMEA
84763,32301,110,CEPA,Y,140.0,Other,NA,,AP
84763,32301,110,CEPA,Y,140.0,Other,NA,,LA
84763,32301,110,CEPA,Y,140.0,Other,NA,,North America
84763,32301,111,CEPAN,Y,140.0,Other,NA,,AP
84763,32301,111,CEPAN,Y,140.0,Other,NA,,EMEA
84763,32301,111,CEPAN,Y,140.0,Other,NA,,LA
84763,32301,111,CEPAN,Y,140.0,Other,NA,,North America
84763,32301,112,ELINCS,Y,140.0,Other,NA,,AP
84763,32301,112,ELINCS,Y,140.0,Other,NA,,North America
84763,32301,112,ELINCS,Y,140.0,Other,NA,,LA
84763,32301,112,ELINCS,Y,140.0,Other,NA,,EMEA
84763,32301,113,EINECS,Y,140.0,Other,NA,,North America
84763,32301,113,EINECS,Y,140.0,Other,NA,,LA
84763,32301,113,EINECS,Y,140.0,Other,NA,,EMEA
84763,32301,113,EINECS,Y,140.0,Other,NA,,AP
84763,32301,114,KKDIK,Y,140.0,Other,NA,,AP
84763,32301,114,KKDIK,Y,140.0,Other,NA,,EMEA
84763,32301,114,KKDIK,Y,140.0,Other,NA,,LA
84763,32301,114,KKDIK,Y,140.0,Other,NA,,North America
84763,32301,116,ENCS,Y,140.0,Other,NA,,EMEA
84763,32301,116,ENCS,Y,140.0,Other,NA,,LA
84763,32301,116,ENCS,Y,140.0,Other,NA,,North America
84763,32301,116,ENCS,Y,140.0,Other,NA,,AP
84768,33422,109,TSCASEC,Y,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,109,TSCASEC,Y,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,109,TSCASEC,Y,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,109,TSCASEC,Y,320.0,Dudelange,EMEA,16462.0,AP
84768,33422,110,CEPA,Y,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,110,CEPA,Y,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,110,CEPA,Y,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,110,CEPA,Y,320.0,Dudelange,EMEA,16462.0,AP
84768,33422,111,CEPAN,,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,111,CEPAN,,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,111,CEPAN,,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,111,CEPAN,,320.0,Dudelange,EMEA,16462.0,AP
84768,33422,112,ELINCS,Y,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,112,ELINCS,Y,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,112,ELINCS,Y,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,112,ELINCS,Y,320.0,Dudelange,EMEA,16462.0,AP
84768,33422,113,EINECS,,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,113,EINECS,,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,113,EINECS,,320.0,Dudelange,EMEA,16462.0,AP
84768,33422,113,EINECS,,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,114,KKDIK,,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,114,KKDIK,,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,114,KKDIK,,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,114,KKDIK,,320.0,Dudelange,EMEA,16462.0,AP
84768,33422,116,ENCS,,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,116,ENCS,,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,116,ENCS,,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,116,ENCS,,320.0,Dudelange,EMEA,16462.0,AP
84768,33422,203,ISHL,Y,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,203,ISHL,Y,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,203,ISHL,Y,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,203,ISHL,Y,320.0,Dudelange,EMEA,16462.0,AP
84768,33422,204,IECSA,U,320.0,Dudelange,EMEA,16462.0,North America
84768,33422,204,IECSA,U,320.0,Dudelange,EMEA,16462.0,EMEA
84768,33422,204,IECSA,U,320.0,Dudelange,EMEA,16462.0,LA
84768,33422,204,IECSA,U,320.0,Dudelange,EMEA,16462.0,AP
84769,33421,109,TSCASEC,Y,140.0,Other,NA,16461.0,EMEA
84769,33421,109,TSCASEC,Y,140.0,Other,NA,16461.0,LA
84769,33421,109,TSCASEC,Y,140.0,Other,NA,16461.0,North America
84769,33421,109,TSCASEC,Y,140.0,Other,NA,16461.0,AP
84769,33421,110,CEPA,,140.0,Other,NA,16461.0,North America
84769,33421,110,CEPA,,140.0,Other,NA,16461.0,LA
84769,33421,110,CEPA,,140.0,Other,NA,16461.0,EMEA
84769,33421,110,CEPA,,140.0,Other,NA,16461.0,AP
84769,33421,111,CEPAN,,140.0,Other,NA,16461.0,EMEA
84769,33421,111,CEPAN,,140.0,Other,NA,16461.0,LA
84769,33421,111,CEPAN,,140.0,Other,NA,16461.0,North America
84769,33421,111,CEPAN,,140.0,Other,NA,16461.0,AP
84769,33421,112,ELINCS,,140.0,Other,NA,16461.0,North America
84769,33421,112,ELINCS,,140.0,Other,NA,16461.0,LA
84769,33421,112,ELINCS,,140.0,Other,NA,16461.0,EMEA
84769,33421,112,ELINCS,,140.0,Other,NA,16461.0,AP
84769,33421,113,EINECS,,140.0,Other,NA,16461.0,North America
84769,33421,113,EINECS,,140.0,Other,NA,16461.0,LA
84769,33421,113,EINECS,,140.0,Other,NA,16461.0,AP
84769,33421,113,EINECS,,140.0,Other,NA,16461.0,EMEA
84769,33421,114,KKDIK,Y,140.0,Other,NA,16461.0,North America
84769,33421,114,KKDIK,Y,140.0,Other,NA,16461.0,EMEA
84769,33421,114,KKDIK,Y,140.0,Other,NA,16461.0,LA
84769,33421,114,KKDIK,Y,140.0,Other,NA,16461.0,AP
84769,33421,116,ENCS,N,140.0,Other,NA,16461.0,North America
84769,33421,116,ENCS,N,140.0,Other,NA,16461.0,LA
84769,33421,116,ENCS,N,140.0,Other,NA,16461.0,EMEA
84769,33421,116,ENCS,N,140.0,Other,NA,16461.0,AP
84769,33421,203,ISHL,N,140.0,Other,NA,16461.0,North America
84769,33421,203,ISHL,N,140.0,Other,NA,16461.0,LA
84769,33421,203,ISHL,N,140.0,Other,NA,16461.0,EMEA
84769,33421,203,ISHL,N,140.0,Other,NA,16461.0,AP
84769,33421,204,IECSA,Y,140.0,Other,NA,16461.0,North America
84769,33421,204,IECSA,Y,140.0,Other,NA,16461.0,LA
84769,33421,204,IECSA,Y,140.0,Other,NA,16461.0,EMEA
84769,33421,204,IECSA,Y,140.0,Other,NA,16461.0,AP
84877,30241,109,TSCASEC,Y,3.0,Topeka,NA,17461.0,North America
84877,30241,109,TSCASEC,Y,3.0,Topeka,NA,17461.0,LA
84877,30241,109,TSCASEC,Y,3.0,Topeka,NA,17461.0,EMEA
84877,30241,109,TSCASEC,Y,3.0,Topeka,NA,17461.0,AP
84877,30241,110,CEPA,N,3.0,Topeka,NA,17461.0,North America
84877,30241,110,CEPA,N,3.0,Topeka,NA,17461.0,LA
84877,30241,110,CEPA,N,3.0,Topeka,NA,17461.0,AP
84877,30241,110,CEPA,N,3.0,Topeka,NA,17461.0,EMEA
84877,30241,111,CEPAN,Y,3.0,Topeka,NA,17461.0,North America
84877,30241,111,CEPAN,Y,3.0,Topeka,NA,17461.0,EMEA
84877,30241,111,CEPAN,Y,3.0,Topeka,NA,17461.0,LA
84877,30241,111,CEPAN,Y,3.0,Topeka,NA,17461.0,AP
84877,30241,112,ELINCS,Y,3.0,Topeka,NA,17461.0,North America
84877,30241,112,ELINCS,Y,3.0,Topeka,NA,17461.0,LA
84877,30241,112,ELINCS,Y,3.0,Topeka,NA,17461.0,AP
84877,30241,112,ELINCS,Y,3.0,Topeka,NA,17461.0,EMEA
84877,30241,113,EINECS,Y,3.0,Topeka,NA,17461.0,North America
84877,30241,113,EINECS,Y,3.0,Topeka,NA,17461.0,LA
84877,30241,113,EINECS,Y,3.0,Topeka,NA,17461.0,EMEA
84877,30241,113,EINECS,Y,3.0,Topeka,NA,17461.0,AP
84877,30241,114,KKDIK,Y,3.0,Topeka,NA,17461.0,North America
84877,30241,114,KKDIK,Y,3.0,Topeka,NA,17461.0,LA
84877,30241,114,KKDIK,Y,3.0,Topeka,NA,17461.0,AP
84877,30241,114,KKDIK,Y,3.0,Topeka,NA,17461.0,EMEA
84877,30241,116,ENCS,Y,3.0,Topeka,NA,17461.0,North America
84877,30241,116,ENCS,Y,3.0,Topeka,NA,17461.0,LA
84877,30241,116,ENCS,Y,3.0,Topeka,NA,17461.0,EMEA
84877,30241,116,ENCS,Y,3.0,Topeka,NA,17461.0,AP
85098,30261,90,MSDS,Y,18.0,Debica,EMEA,,North America
85098,30261,90,MSDS,Y,18.0,Debica,EMEA,,EMEA
85098,30261,91,TSCA,Y,18.0,Debica,EMEA,,North America
85098,30261,91,TSCA,Y,18.0,Debica,EMEA,,EMEA
85098,30261,109,TSCASEC,N,18.0,Debica,EMEA,,EMEA
85098,30261,109,TSCASEC,N,18.0,Debica,EMEA,,North America
85098,30261,110,CEPA,N,18.0,Debica,EMEA,,EMEA
85098,30261,110,CEPA,N,18.0,Debica,EMEA,,North America
85098,30261,111,CEPAN,Y,18.0,Debica,EMEA,,North America
85098,30261,111,CEPAN,Y,18.0,Debica,EMEA,,EMEA
85098,30261,112,ELINCS,N,18.0,Debica,EMEA,,North America
85098,30261,112,ELINCS,N,18.0,Debica,EMEA,,EMEA
85098,30261,113,EINECS,N,18.0,Debica,EMEA,,North America
85098,30261,113,EINECS,N,18.0,Debica,EMEA,,EMEA
85098,30261,114,KKDIK,N,18.0,Debica,EMEA,,EMEA
85098,30261,114,KKDIK,N,18.0,Debica,EMEA,,North America
85098,30261,116,ENCS,Y,18.0,Debica,EMEA,,North America
85098,30261,116,ENCS,Y,18.0,Debica,EMEA,,EMEA
85304,30502,109,TSCASEC,Y,47.0,Indonesia,AP,502.0,LA
85304,30502,109,TSCASEC,Y,47.0,Indonesia,AP,502.0,AP
85304,30502,109,TSCASEC,Y,47.0,Indonesia,AP,502.0,North America
85304,30502,110,CEPA,Y,47.0,Indonesia,AP,502.0,LA
85304,30502,110,CEPA,Y,47.0,Indonesia,AP,502.0,AP
85304,30502,110,CEPA,Y,47.0,Indonesia,AP,502.0,North America
85304,30502,111,CEPAN,Y,47.0,Indonesia,AP,502.0,LA
85304,30502,111,CEPAN,Y,47.0,Indonesia,AP,502.0,AP
85304,30502,111,CEPAN,Y,47.0,Indonesia,AP,502.0,North America
85304,30502,112,ELINCS,U,47.0,Indonesia,AP,502.0,LA
85304,30502,112,ELINCS,U,47.0,Indonesia,AP,502.0,AP
85304,30502,112,ELINCS,U,47.0,Indonesia,AP,502.0,North America
85304,30502,113,EINECS,Y,47.0,Indonesia,AP,502.0,LA
85304,30502,113,EINECS,Y,47.0,Indonesia,AP,502.0,AP
85304,30502,113,EINECS,Y,47.0,Indonesia,AP,502.0,North America
85304,30502,114,KKDIK,Y,47.0,Indonesia,AP,502.0,LA
85304,30502,114,KKDIK,Y,47.0,Indonesia,AP,502.0,AP
85304,30502,114,KKDIK,Y,47.0,Indonesia,AP,502.0,North America
85304,30502,116,ENCS,Y,47.0,Indonesia,AP,502.0,LA
85304,30502,116,ENCS,Y,47.0,Indonesia,AP,502.0,AP
85304,30502,116,ENCS,Y,47.0,Indonesia,AP,502.0,North America
85305,30501,109,TSCASEC,Y,47.0,Indonesia,AP,580.0,North America
85305,30501,109,TSCASEC,Y,47.0,Indonesia,AP,580.0,AP
85305,30501,109,TSCASEC,Y,47.0,Indonesia,AP,580.0,LA
85305,30501,110,CEPA,Y,47.0,Indonesia,AP,580.0,LA
85305,30501,110,CEPA,Y,47.0,Indonesia,AP,580.0,North America
85305,30501,110,CEPA,Y,47.0,Indonesia,AP,580.0,AP
85305,30501,111,CEPAN,Y,47.0,Indonesia,AP,580.0,North America
85305,30501,111,CEPAN,Y,47.0,Indonesia,AP,580.0,LA
85305,30501,111,CEPAN,Y,47.0,Indonesia,AP,580.0,AP
85305,30501,112,ELINCS,U,47.0,Indonesia,AP,580.0,AP
85305,30501,112,ELINCS,U,47.0,Indonesia,AP,580.0,North America
85305,30501,112,ELINCS,U,47.0,Indonesia,AP,580.0,LA
85305,30501,113,EINECS,Y,47.0,Indonesia,AP,580.0,AP
85305,30501,113,EINECS,Y,47.0,Indonesia,AP,580.0,LA
85305,30501,113,EINECS,Y,47.0,Indonesia,AP,580.0,North America
85305,30501,114,KKDIK,Y,47.0,Indonesia,AP,580.0,AP
85305,30501,114,KKDIK,Y,47.0,Indonesia,AP,580.0,North America
85305,30501,114,KKDIK,Y,47.0,Indonesia,AP,580.0,LA
85305,30501,116,ENCS,Y,47.0,Indonesia,AP,580.0,North America
85305,30501,116,ENCS,Y,47.0,Indonesia,AP,580.0,LA
85305,30501,116,ENCS,Y,47.0,Indonesia,AP,580.0,AP
85608,30761,109,TSCASEC,Y,3.0,Topeka,NA,1000.0,AP
85608,30761,109,TSCASEC,Y,3.0,Topeka,NA,1000.0,EMEA
85608,30761,109,TSCASEC,Y,3.0,Topeka,NA,1000.0,LA
85608,30761,109,TSCASEC,Y,3.0,Topeka,NA,1000.0,North America
85608,30761,110,CEPA,N,3.0,Topeka,NA,1000.0,AP
85608,30761,110,CEPA,N,3.0,Topeka,NA,1000.0,EMEA
85608,30761,110,CEPA,N,3.0,Topeka,NA,1000.0,LA
85608,30761,110,CEPA,N,3.0,Topeka,NA,1000.0,North America
85608,30761,111,CEPAN,Y,3.0,Topeka,NA,1000.0,North America
85608,30761,111,CEPAN,Y,3.0,Topeka,NA,1000.0,LA
85608,30761,111,CEPAN,Y,3.0,Topeka,NA,1000.0,EMEA
85608,30761,111,CEPAN,Y,3.0,Topeka,NA,1000.0,AP
85608,30761,112,ELINCS,Y,3.0,Topeka,NA,1000.0,LA
85608,30761,112,ELINCS,Y,3.0,Topeka,NA,1000.0,EMEA
85608,30761,112,ELINCS,Y,3.0,Topeka,NA,1000.0,AP
85608,30761,112,ELINCS,Y,3.0,Topeka,NA,1000.0,North America
85608,30761,113,EINECS,Y,3.0,Topeka,NA,1000.0,AP
85608,30761,113,EINECS,Y,3.0,Topeka,NA,1000.0,EMEA
85608,30761,113,EINECS,Y,3.0,Topeka,NA,1000.0,LA
85608,30761,113,EINECS,Y,3.0,Topeka,NA,1000.0,North America
85608,30761,114,KKDIK,Y,3.0,Topeka,NA,1000.0,AP
85608,30761,114,KKDIK,Y,3.0,Topeka,NA,1000.0,EMEA
85608,30761,114,KKDIK,Y,3.0,Topeka,NA,1000.0,LA
85608,30761,114,KKDIK,Y,3.0,Topeka,NA,1000.0,North America
85608,30761,116,ENCS,Y,3.0,Topeka,NA,1000.0,North America
85608,30761,116,ENCS,Y,3.0,Topeka,NA,1000.0,LA
85608,30761,116,ENCS,Y,3.0,Topeka,NA,1000.0,EMEA
85608,30761,116,ENCS,Y,3.0,Topeka,NA,1000.0,AP
85708,30883,109,TSCASEC,Y,3.0,Topeka,NA,999.0,North America
85708,30883,109,TSCASEC,Y,3.0,Topeka,NA,999.0,LA
85708,30883,109,TSCASEC,Y,3.0,Topeka,NA,999.0,EMEA
85708,30883,109,TSCASEC,Y,3.0,Topeka,NA,999.0,AP
85708,30883,110,CEPA,N,3.0,Topeka,NA,999.0,North America
85708,30883,110,CEPA,N,3.0,Topeka,NA,999.0,LA
85708,30883,110,CEPA,N,3.0,Topeka,NA,999.0,AP
85708,30883,110,CEPA,N,3.0,Topeka,NA,999.0,EMEA
85708,30883,111,CEPAN,Y,3.0,Topeka,NA,999.0,North America
85708,30883,111,CEPAN,Y,3.0,Topeka,NA,999.0,EMEA
85708,30883,111,CEPAN,Y,3.0,Topeka,NA,999.0,LA
85708,30883,111,CEPAN,Y,3.0,Topeka,NA,999.0,AP
85708,30883,112,ELINCS,Y,3.0,Topeka,NA,999.0,North America
85708,30883,112,ELINCS,Y,3.0,Topeka,NA,999.0,LA
85708,30883,112,ELINCS,Y,3.0,Topeka,NA,999.0,AP
85708,30883,112,ELINCS,Y,3.0,Topeka,NA,999.0,EMEA
85708,30883,113,EINECS,Y,3.0,Topeka,NA,999.0,North America
85708,30883,113,EINECS,Y,3.0,Topeka,NA,999.0,LA
85708,30883,113,EINECS,Y,3.0,Topeka,NA,999.0,EMEA
85708,30883,113,EINECS,Y,3.0,Topeka,NA,999.0,AP
85708,30883,114,KKDIK,Y,3.0,Topeka,NA,999.0,North America
85708,30883,114,KKDIK,Y,3.0,Topeka,NA,999.0,LA
85708,30883,114,KKDIK,Y,3.0,Topeka,NA,999.0,AP
85708,30883,114,KKDIK,Y,3.0,Topeka,NA,999.0,EMEA
85708,30883,116,ENCS,Y,3.0,Topeka,NA,999.0,North America
85708,30883,116,ENCS,Y,3.0,Topeka,NA,999.0,LA
85708,30883,116,ENCS,Y,3.0,Topeka,NA,999.0,EMEA
85708,30883,116,ENCS,Y,3.0,Topeka,NA,999.0,AP
86016,30321,109,TSCASEC,Y,23.0,Adapazari,EMEA,14801.0,North America
86016,30321,109,TSCASEC,Y,23.0,Adapazari,EMEA,14801.0,LA
86016,30321,109,TSCASEC,Y,23.0,Adapazari,EMEA,14801.0,EMEA
86016,30321,109,TSCASEC,Y,23.0,Adapazari,EMEA,14801.0,AP
86016,30321,110,CEPA,Y,23.0,Adapazari,EMEA,14801.0,North America
86016,30321,110,CEPA,Y,23.0,Adapazari,EMEA,14801.0,LA
86016,30321,110,CEPA,Y,23.0,Adapazari,EMEA,14801.0,AP
86016,30321,110,CEPA,Y,23.0,Adapazari,EMEA,14801.0,EMEA
86016,30321,111,CEPAN,Y,23.0,Adapazari,EMEA,14801.0,North America
86016,30321,111,CEPAN,Y,23.0,Adapazari,EMEA,14801.0,EMEA
86016,30321,111,CEPAN,Y,23.0,Adapazari,EMEA,14801.0,LA
86016,30321,111,CEPAN,Y,23.0,Adapazari,EMEA,14801.0,AP
86016,30321,112,ELINCS,Y,23.0,Adapazari,EMEA,14801.0,North America
86016,30321,112,ELINCS,Y,23.0,Adapazari,EMEA,14801.0,LA
86016,30321,112,ELINCS,Y,23.0,Adapazari,EMEA,14801.0,AP
86016,30321,112,ELINCS,Y,23.0,Adapazari,EMEA,14801.0,EMEA
86016,30321,113,EINECS,Y,23.0,Adapazari,EMEA,14801.0,North America
86016,30321,113,EINECS,Y,23.0,Adapazari,EMEA,14801.0,LA
86016,30321,113,EINECS,Y,23.0,Adapazari,EMEA,14801.0,EMEA
86016,30321,113,EINECS,Y,23.0,Adapazari,EMEA,14801.0,AP
86016,30321,114,KKDIK,Y,23.0,Adapazari,EMEA,14801.0,North America
86016,30321,114,KKDIK,Y,23.0,Adapazari,EMEA,14801.0,LA
86016,30321,114,KKDIK,Y,23.0,Adapazari,EMEA,14801.0,AP
86016,30321,114,KKDIK,Y,23.0,Adapazari,EMEA,14801.0,EMEA
86016,30321,116,ENCS,Y,23.0,Adapazari,EMEA,14801.0,North America
86016,30321,116,ENCS,Y,23.0,Adapazari,EMEA,14801.0,LA
86016,30321,116,ENCS,Y,23.0,Adapazari,EMEA,14801.0,EMEA
86016,30321,116,ENCS,Y,23.0,Adapazari,EMEA,14801.0,AP
86619,32761,109,TSCASEC,Y,3.0,Topeka,NA,482.0,North America
86619,32761,109,TSCASEC,Y,3.0,Topeka,NA,482.0,LA
86619,32761,109,TSCASEC,Y,3.0,Topeka,NA,482.0,EMEA
86619,32761,109,TSCASEC,Y,3.0,Topeka,NA,482.0,AP
86619,32761,110,CEPA,Y,3.0,Topeka,NA,482.0,North America
86619,32761,110,CEPA,Y,3.0,Topeka,NA,482.0,LA
86619,32761,110,CEPA,Y,3.0,Topeka,NA,482.0,AP
86619,32761,110,CEPA,Y,3.0,Topeka,NA,482.0,EMEA
86619,32761,111,CEPAN,Y,3.0,Topeka,NA,482.0,North America
86619,32761,111,CEPAN,Y,3.0,Topeka,NA,482.0,EMEA
86619,32761,111,CEPAN,Y,3.0,Topeka,NA,482.0,LA
86619,32761,111,CEPAN,Y,3.0,Topeka,NA,482.0,AP
86619,32761,112,ELINCS,Y,3.0,Topeka,NA,482.0,North America
86619,32761,112,ELINCS,Y,3.0,Topeka,NA,482.0,LA
86619,32761,112,ELINCS,Y,3.0,Topeka,NA,482.0,AP
86619,32761,112,ELINCS,Y,3.0,Topeka,NA,482.0,EMEA
86619,32761,113,EINECS,Y,3.0,Topeka,NA,482.0,North America
86619,32761,113,EINECS,Y,3.0,Topeka,NA,482.0,LA
86619,32761,113,EINECS,Y,3.0,Topeka,NA,482.0,EMEA
86619,32761,113,EINECS,Y,3.0,Topeka,NA,482.0,AP
86619,32761,114,KKDIK,Y,3.0,Topeka,NA,482.0,North America
86619,32761,114,KKDIK,Y,3.0,Topeka,NA,482.0,LA
86619,32761,114,KKDIK,Y,3.0,Topeka,NA,482.0,AP
86619,32761,114,KKDIK,Y,3.0,Topeka,NA,482.0,EMEA
86619,32761,116,ENCS,Y,3.0,Topeka,NA,482.0,North America
86619,32761,116,ENCS,Y,3.0,Topeka,NA,482.0,LA
86619,32761,116,ENCS,Y,3.0,Topeka,NA,482.0,EMEA
86619,32761,116,ENCS,Y,3.0,Topeka,NA,482.0,AP
86815,37161,90,MSDS,Y,200.0,ICM*L,EMEA,,North America
86815,37161,90,MSDS,Y,200.0,ICM*L,EMEA,,LA
86815,37161,90,MSDS,Y,200.0,ICM*L,EMEA,,EMEA
86815,37161,90,MSDS,Y,200.0,ICM*L,EMEA,,AP
86815,37161,91,TSCA,Y,200.0,ICM*L,EMEA,,North America
86815,37161,91,TSCA,Y,200.0,ICM*L,EMEA,,LA
86815,37161,91,TSCA,Y,200.0,ICM*L,EMEA,,EMEA
86815,37161,91,TSCA,Y,200.0,ICM*L,EMEA,,AP
86815,37161,109,TSCASEC,Y,200.0,ICM*L,EMEA,,North America
86815,37161,109,TSCASEC,Y,200.0,ICM*L,EMEA,,LA
86815,37161,109,TSCASEC,Y,200.0,ICM*L,EMEA,,AP
86815,37161,109,TSCASEC,Y,200.0,ICM*L,EMEA,,EMEA
86815,37161,110,CEPA,,200.0,ICM*L,EMEA,,North America
86815,37161,110,CEPA,,200.0,ICM*L,EMEA,,LA
86815,37161,110,CEPA,,200.0,ICM*L,EMEA,,EMEA
86815,37161,110,CEPA,,200.0,ICM*L,EMEA,,AP
86815,37161,111,CEPAN,,200.0,ICM*L,EMEA,,North America
86815,37161,111,CEPAN,,200.0,ICM*L,EMEA,,EMEA
86815,37161,111,CEPAN,,200.0,ICM*L,EMEA,,LA
86815,37161,111,CEPAN,,200.0,ICM*L,EMEA,,AP
86815,37161,112,ELINCS,Y,200.0,ICM*L,EMEA,,North America
86815,37161,112,ELINCS,Y,200.0,ICM*L,EMEA,,LA
86815,37161,112,ELINCS,Y,200.0,ICM*L,EMEA,,AP
86815,37161,112,ELINCS,Y,200.0,ICM*L,EMEA,,EMEA
86815,37161,113,EINECS,Y,200.0,ICM*L,EMEA,,North America
86815,37161,113,EINECS,Y,200.0,ICM*L,EMEA,,LA
86815,37161,113,EINECS,Y,200.0,ICM*L,EMEA,,EMEA
86815,37161,113,EINECS,Y,200.0,ICM*L,EMEA,,AP
86815,37161,114,KKDIK,,200.0,ICM*L,EMEA,,North America
86815,37161,114,KKDIK,,200.0,ICM*L,EMEA,,LA
86815,37161,114,KKDIK,,200.0,ICM*L,EMEA,,EMEA
86815,37161,114,KKDIK,,200.0,ICM*L,EMEA,,AP
86815,37161,116,ENCS,Y,200.0,ICM*L,EMEA,,North America
86815,37161,116,ENCS,Y,200.0,ICM*L,EMEA,,LA
86815,37161,116,ENCS,Y,200.0,ICM*L,EMEA,,AP
86815,37161,116,ENCS,Y,200.0,ICM*L,EMEA,,EMEA
86815,37161,203,ISHL,,200.0,ICM*L,EMEA,,North America
86815,37161,203,ISHL,,200.0,ICM*L,EMEA,,LA
86815,37161,203,ISHL,,200.0,ICM*L,EMEA,,EMEA
86815,37161,203,ISHL,,200.0,ICM*L,EMEA,,AP
86815,37161,204,IECSA,Y,200.0,ICM*L,EMEA,,North America
86815,37161,204,IECSA,Y,200.0,ICM*L,EMEA,,LA
86815,37161,204,IECSA,Y,200.0,ICM*L,EMEA,,EMEA
86815,37161,204,IECSA,Y,200.0,ICM*L,EMEA,,AP
89248,30884,109,TSCASEC,Y,3.0,Topeka,NA,2521.0,North America
89248,30884,109,TSCASEC,Y,3.0,Topeka,NA,2521.0,LA
89248,30884,109,TSCASEC,Y,3.0,Topeka,NA,2521.0,EMEA
