PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROH_PLANT_NAME,REGION_NAME,MEASURE_CMNTS,CODE_DESC
282,5741,116,ENCS,U,,AP,,Taiwan Existing and New Chemical Notification
302,1067,90,MSDS,Y,,EMEA,,MSDS Requirement
302,1067,91,TSCA,Y,,EMEA,,TSCA Certificate
302,1067,110,CEPAD,Y,,EMEA,,European Inventory of Existing Commercial Chemical
302,1067,111,CEPAN,U,,EMEA,,European REACH
302,1067,112,ELINCS,Y,,EMEA,,Australian Inventory of chemical Substances
302,1067,113,EINECS,Y,,EMEA,,Japanese Existing and New Chemical substances
302,1067,114,KKDIK,Y,,EMEA,,Korean Existing Chemicals Inventory
302,1067,116,ENCS,Y,,EMEA,,Taiwan Existing and New Chemical Notification
331,3341,90,MSDS,Y,,AP,,MSDS Requirement
331,3341,90,MSDS,Y,,EMEA,,MSDS Requirement
331,3341,90,MSDS,Y,,LA,,MSDS Requirement
331,3341,90,MSDS,Y,,North America,,MSDS Requirement
331,3341,91,TSCA,Y,,EMEA,,TSCA Certificate
331,3341,91,TSCA,Y,,AP,,TSCA Certificate
331,3341,91,TSCA,Y,,LA,,TSCA Certificate
331,3341,91,TSCA,Y,,North America,,TSCA Certificate
331,3341,110,CEPAD,Y,,North America,,European Inventory of Existing Commercial Chemical
331,3341,110,CEPAD,Y,,LA,,European Inventory of Existing Commercial Chemical
331,3341,110,CEPAD,Y,,EMEA,,European Inventory of Existing Commercial Chemical
331,3341,110,CEPAD,Y,,AP,,European Inventory of Existing Commercial Chemical
331,3341,111,CEPAN,N,,AP,ELINCS not REACH: ,European REACH
331,3341,111,CEPAN,N,,EMEA,ELINCS not REACH: ,European REACH
331,3341,111,CEPAN,N,,LA,ELINCS not REACH: ,European REACH
331,3341,111,CEPAN,N,,North America,ELINCS not REACH: ,European REACH
331,3341,112,ELINCS,U,,EMEA,,Australian Inventory of chemical Substances
331,3341,112,ELINCS,U,,AP,,Australian Inventory of chemical Substances
331,3341,112,ELINCS,U,,LA,,Australian Inventory of chemical Substances
331,3341,112,ELINCS,U,,North America,,Australian Inventory of chemical Substances
331,3341,113,EINECS,Y,,North America,,Japanese Existing and New Chemical substances
331,3341,113,EINECS,Y,,LA,,Japanese Existing and New Chemical substances
331,3341,113,EINECS,Y,,EMEA,,Japanese Existing and New Chemical substances
331,3341,113,EINECS,Y,,AP,,Japanese Existing and New Chemical substances
331,3341,114,KKDIK,U,,EMEA,,Korean Existing Chemicals Inventory
331,3341,114,KKDIK,U,,AP,,Korean Existing Chemicals Inventory
331,3341,114,KKDIK,U,,LA,,Korean Existing Chemicals Inventory
331,3341,114,KKDIK,U,,North America,,Korean Existing Chemicals Inventory
331,3341,116,ENCS,U,,LA,,Taiwan Existing and New Chemical Notification
331,3341,116,ENCS,U,,EMEA,,Taiwan Existing and New Chemical Notification
331,3341,116,ENCS,U,,AP,,Taiwan Existing and New Chemical Notification
331,3341,116,ENCS,U,,North America,,Taiwan Existing and New Chemical Notification
332,3342,90,MSDS,Y,,AP,,MSDS Requirement
332,3342,90,MSDS,Y,,EMEA,,MSDS Requirement
332,3342,90,MSDS,Y,,LA,,MSDS Requirement
332,3342,90,MSDS,Y,,North America,,MSDS Requirement
332,3342,91,TSCA,Y,,North America,,TSCA Certificate
332,3342,91,TSCA,Y,,LA,,TSCA Certificate
332,3342,91,TSCA,Y,,AP,,TSCA Certificate
332,3342,91,TSCA,Y,,EMEA,,TSCA Certificate
332,3342,110,CEPAD,Y,,North America,,European Inventory of Existing Commercial Chemical
332,3342,110,CEPAD,Y,,LA,,European Inventory of Existing Commercial Chemical
332,3342,110,CEPAD,Y,,EMEA,,European Inventory of Existing Commercial Chemical
332,3342,110,CEPAD,Y,,AP,,European Inventory of Existing Commercial Chemical
332,3342,111,CEPAN,N,,North America,ELINCS not REACH: ,European REACH
332,3342,111,CEPAN,N,,LA,ELINCS not REACH: ,European REACH
332,3342,111,CEPAN,N,,EMEA,ELINCS not REACH: ,European REACH
332,3342,111,CEPAN,N,,AP,ELINCS not REACH: ,European REACH
332,3342,112,ELINCS,U,,EMEA,,Australian Inventory of chemical Substances
332,3342,112,ELINCS,U,,LA,,Australian Inventory of chemical Substances
332,3342,112,ELINCS,U,,North America,,Australian Inventory of chemical Substances
332,3342,112,ELINCS,U,,AP,,Australian Inventory of chemical Substances
332,3342,113,EINECS,Y,,EMEA,,Japanese Existing and New Chemical substances
332,3342,113,EINECS,Y,,LA,,Japanese Existing and New Chemical substances
332,3342,113,EINECS,Y,,North America,,Japanese Existing and New Chemical substances
332,3342,113,EINECS,Y,,AP,,Japanese Existing and New Chemical substances
332,3342,114,KKDIK,U,,North America,,Korean Existing Chemicals Inventory
332,3342,114,KKDIK,U,,LA,,Korean Existing Chemicals Inventory
332,3342,114,KKDIK,U,,EMEA,,Korean Existing Chemicals Inventory
332,3342,114,KKDIK,U,,AP,,Korean Existing Chemicals Inventory
332,3342,116,ENCS,U,,North America,,Taiwan Existing and New Chemical Notification
332,3342,116,ENCS,U,,LA,,Taiwan Existing and New Chemical Notification
332,3342,116,ENCS,U,,EMEA,,Taiwan Existing and New Chemical Notification
332,3342,116,ENCS,U,,AP,,Taiwan Existing and New Chemical Notification
334,3365,90,MSDS,Y,,EMEA,,MSDS Requirement
334,3365,90,MSDS,Y,,LA,,MSDS Requirement
334,3365,90,MSDS,Y,,North America,,MSDS Requirement
334,3365,90,MSDS,Y,,AP,,MSDS Requirement
334,3365,91,TSCA,Y,,North America,,TSCA Certificate
334,3365,91,TSCA,Y,,LA,,TSCA Certificate
334,3365,91,TSCA,Y,,AP,,TSCA Certificate
334,3365,91,TSCA,Y,,EMEA,,TSCA Certificate
334,3365,110,CEPAD,Y,,North America,,European Inventory of Existing Commercial Chemical
334,3365,110,CEPAD,Y,,EMEA,,European Inventory of Existing Commercial Chemical
334,3365,110,CEPAD,Y,,LA,,European Inventory of Existing Commercial Chemical
334,3365,110,CEPAD,Y,,AP,,European Inventory of Existing Commercial Chemical
334,3365,111,CEPAN,N,,EMEA,ELINCS not REACH: ,European REACH
334,3365,111,CEPAN,N,,LA,ELINCS not REACH: ,European REACH
334,3365,111,CEPAN,N,,North America,ELINCS not REACH: ,European REACH
334,3365,111,CEPAN,N,,AP,ELINCS not REACH: ,European REACH
334,3365,112,ELINCS,U,,EMEA,,Australian Inventory of chemical Substances
334,3365,112,ELINCS,U,,LA,,Australian Inventory of chemical Substances
334,3365,112,ELINCS,U,,North America,,Australian Inventory of chemical Substances
334,3365,112,ELINCS,U,,AP,,Australian Inventory of chemical Substances
334,3365,113,EINECS,Y,,EMEA,,Japanese Existing and New Chemical substances
334,3365,113,EINECS,Y,,LA,,Japanese Existing and New Chemical substances
334,3365,113,EINECS,Y,,North America,,Japanese Existing and New Chemical substances
334,3365,113,EINECS,Y,,AP,,Japanese Existing and New Chemical substances
334,3365,114,KKDIK,U,,North America,,Korean Existing Chemicals Inventory
334,3365,114,KKDIK,U,,LA,,Korean Existing Chemicals Inventory
334,3365,114,KKDIK,U,,EMEA,,Korean Existing Chemicals Inventory
334,3365,114,KKDIK,U,,AP,,Korean Existing Chemicals Inventory
334,3365,116,ENCS,U,,North America,,Taiwan Existing and New Chemical Notification
334,3365,116,ENCS,U,,LA,,Taiwan Existing and New Chemical Notification
334,3365,116,ENCS,U,,EMEA,,Taiwan Existing and New Chemical Notification
334,3365,116,ENCS,U,,AP,,Taiwan Existing and New Chemical Notification
335,3343,90,MSDS,Y,,EMEA,,MSDS Requirement
335,3343,90,MSDS,Y,,LA,,MSDS Requirement
335,3343,90,MSDS,Y,,North America,,MSDS Requirement
335,3343,90,MSDS,Y,,AP,,MSDS Requirement
335,3343,91,TSCA,Y,,North America,,TSCA Certificate
335,3343,91,TSCA,Y,,LA,,TSCA Certificate
335,3343,91,TSCA,Y,,AP,,TSCA Certificate
335,3343,91,TSCA,Y,,EMEA,,TSCA Certificate
335,3343,110,CEPAD,Y,,North America,,European Inventory of Existing Commercial Chemical
335,3343,110,CEPAD,Y,,EMEA,,European Inventory of Existing Commercial Chemical
335,3343,110,CEPAD,Y,,LA,,European Inventory of Existing Commercial Chemical
335,3343,110,CEPAD,Y,,AP,,European Inventory of Existing Commercial Chemical
335,3343,111,CEPAN,N,,EMEA,ELINCS not REACH: ,European REACH
335,3343,111,CEPAN,N,,LA,ELINCS not REACH: ,European REACH
335,3343,111,CEPAN,N,,North America,ELINCS not REACH: ,European REACH
335,3343,111,CEPAN,N,,AP,ELINCS not REACH: ,European REACH
335,3343,112,ELINCS,U,,EMEA,,Australian Inventory of chemical Substances
335,3343,112,ELINCS,U,,LA,,Australian Inventory of chemical Substances
335,3343,112,ELINCS,U,,North America,,Australian Inventory of chemical Substances
335,3343,112,ELINCS,U,,AP,,Australian Inventory of chemical Substances
335,3343,113,EINECS,Y,,EMEA,,Japanese Existing and New Chemical substances
335,3343,113,EINECS,Y,,LA,,Japanese Existing and New Chemical substances
335,3343,113,EINECS,Y,,North America,,Japanese Existing and New Chemical substances
335,3343,113,EINECS,Y,,AP,,Japanese Existing and New Chemical substances
335,3343,114,KKDIK,U,,North America,,Korean Existing Chemicals Inventory
335,3343,114,KKDIK,U,,LA,,Korean Existing Chemicals Inventory
335,3343,114,KKDIK,U,,EMEA,,Korean Existing Chemicals Inventory
335,3343,114,KKDIK,U,,AP,,Korean Existing Chemicals Inventory
335,3343,116,ENCS,U,,North America,,Taiwan Existing and New Chemical Notification
335,3343,116,ENCS,U,,LA,,Taiwan Existing and New Chemical Notification
335,3343,116,ENCS,U,,EMEA,,Taiwan Existing and New Chemical Notification
335,3343,116,ENCS,U,,AP,,Taiwan Existing and New Chemical Notification
362,381,90,MSDS,Y,,North America,,MSDS Requirement
362,381,90,MSDS,Y,,LA,,MSDS Requirement
362,381,90,MSDS,Y,,EMEA,,MSDS Requirement
362,381,90,MSDS,Y,,AP,,MSDS Requirement
362,381,91,TSCA,Y,,AP,,TSCA Certificate
362,381,91,TSCA,Y,,EMEA,,TSCA Certificate
362,381,91,TSCA,Y,,North America,,TSCA Certificate
362,381,91,TSCA,Y,,LA,,TSCA Certificate
362,381,110,CEPAD,U,,EMEA,,European Inventory of Existing Commercial Chemical
362,381,110,CEPAD,U,,LA,,European Inventory of Existing Commercial Chemical
362,381,110,CEPAD,U,,North America,,European Inventory of Existing Commercial Chemical
362,381,110,CEPAD,U,,AP,,European Inventory of Existing Commercial Chemical
362,381,111,CEPAN,U,,AP,,European REACH
362,381,111,CEPAN,U,,EMEA,,European REACH
362,381,111,CEPAN,U,,North America,,European REACH
362,381,111,CEPAN,U,,LA,,European REACH
362,381,112,ELINCS,U,,EMEA,,Australian Inventory of chemical Substances
362,381,112,ELINCS,U,,LA,,Australian Inventory of chemical Substances
362,381,112,ELINCS,U,,North America,,Australian Inventory of chemical Substances
362,381,112,ELINCS,U,,AP,,Australian Inventory of chemical Substances
362,381,113,EINECS,U,,AP,,Japanese Existing and New Chemical substances
362,381,113,EINECS,U,,EMEA,,Japanese Existing and New Chemical substances
362,381,113,EINECS,U,,North America,,Japanese Existing and New Chemical substances
362,381,113,EINECS,U,,LA,,Japanese Existing and New Chemical substances
362,381,114,KKDIK,U,,EMEA,,Korean Existing Chemicals Inventory
362,381,114,KKDIK,U,,LA,,Korean Existing Chemicals Inventory
362,381,114,KKDIK,U,,North America,,Korean Existing Chemicals Inventory
362,381,114,KKDIK,U,,AP,,Korean Existing Chemicals Inventory
362,381,116,ENCS,U,,North America,,Taiwan Existing and New Chemical Notification
362,381,116,ENCS,U,,LA,,Taiwan Existing and New Chemical Notification
362,381,116,ENCS,U,,EMEA,,Taiwan Existing and New Chemical Notification
362,381,116,ENCS,U,,AP,,Taiwan Existing and New Chemical Notification
363,201,90,MSDS,Y,,North America,,MSDS Requirement
363,201,91,TSCA,Y,,North America,,TSCA Certificate
363,201,110,CEPAD,Y,,North America,,European Inventory of Existing Commercial Chemical
363,201,111,CEPAN,Y,,North America,ELINCS not REACH: ,European REACH
363,201,112,ELINCS,Y,,North America,,Australian Inventory of chemical Substances
363,201,113,EINECS,Y,,North America,,Japanese Existing and New Chemical substances
363,201,114,KKDIK,Y,,North America,,Korean Existing Chemicals Inventory
363,201,116,ENCS,Y,,North America,,Taiwan Existing and New Chemical Notification
421,961,90,MSDS,Y,,,,MSDS Requirement
421,961,91,TSCA,Y,,,,TSCA Certificate
421,961,110,CEPAD,U,,,,European Inventory of Existing Commercial Chemical
421,961,111,CEPAN,U,,,,European REACH
421,961,112,ELINCS,U,,,,Australian Inventory of chemical Substances
421,961,113,EINECS,U,,,,Japanese Existing and New Chemical substances
421,961,114,KKDIK,U,,,,Korean Existing Chemicals Inventory
421,961,116,ENCS,U,,,,Taiwan Existing and New Chemical Notification
426,1404,90,MSDS,Y,,,,MSDS Requirement
426,1404,91,TSCA,Y,,,,TSCA Certificate
426,1404,110,CEPAD,Y,,,,European Inventory of Existing Commercial Chemical
426,1404,111,CEPAN,N,,,ELINCS not REACH: ,European REACH
426,1404,112,ELINCS,Y,,,,Australian Inventory of chemical Substances
426,1404,113,EINECS,Y,,,,Japanese Existing and New Chemical substances
426,1404,114,KKDIK,Y,,,,Korean Existing Chemicals Inventory
426,1404,116,ENCS,Y,,,,Taiwan Existing and New Chemical Notification
427,1402,90,MSDS,Y,,,,MSDS Requirement
427,1402,91,TSCA,Y,,,,TSCA Certificate
427,1402,110,CEPAD,Y,,,,European Inventory of Existing Commercial Chemical
427,1402,111,CEPAN,N,,,ELINCS not REACH: ,European REACH
427,1402,112,ELINCS,Y,,,,Australian Inventory of chemical Substances
427,1402,113,EINECS,Y,,,,Japanese Existing and New Chemical substances
427,1402,114,KKDIK,Y,,,,Korean Existing Chemicals Inventory
427,1402,116,ENCS,Y,,,,Taiwan Existing and New Chemical Notification
428,1403,90,MSDS,Y,,,,MSDS Requirement
428,1403,91,TSCA,Y,,,,TSCA Certificate
428,1403,110,CEPAD,Y,,,,European Inventory of Existing Commercial Chemical
428,1403,111,CEPAN,N,,,ELINCS not REACH: ,European REACH
428,1403,112,ELINCS,Y,,,,Australian Inventory of chemical Substances
428,1403,113,EINECS,Y,,,,Japanese Existing and New Chemical substances
428,1403,114,KKDIK,Y,,,,Korean Existing Chemicals Inventory
428,1403,116,ENCS,Y,,,,Taiwan Existing and New Chemical Notification
429,61,90,MSDS,Y,,North America,,MSDS Requirement
429,61,91,TSCA,Y,,North America,,TSCA Certificate
429,61,110,CEPAD,Y,,North America,,European Inventory of Existing Commercial Chemical
429,61,111,CEPAN,N,,North America,ELINCS not REACH: ,European REACH
429,61,112,ELINCS,Y,,North America,,Australian Inventory of chemical Substances
429,61,113,EINECS,Y,,North America,,Japanese Existing and New Chemical substances
429,61,114,KKDIK,Y,,North America,,Korean Existing Chemicals Inventory
429,61,116,ENCS,Y,,North America,,Taiwan Existing and New Chemical Notification
432,145,90,MSDS,Y,,North America,,MSDS Requirement
432,145,90,MSDS,Y,,LA,,MSDS Requirement
432,145,90,MSDS,Y,,EMEA,,MSDS Requirement
432,145,90,MSDS,Y,,AP,,MSDS Requirement
432,145,91,TSCA,Y,,AP,,TSCA Certificate
432,145,91,TSCA,Y,,EMEA,,TSCA Certificate
432,145,91,TSCA,Y,,LA,,TSCA Certificate
432,145,91,TSCA,Y,,North America,,TSCA Certificate
432,145,110,CEPAD,Y,,AP,,European Inventory of Existing Commercial Chemical
432,145,110,CEPAD,Y,,EMEA,,European Inventory of Existing Commercial Chemical
432,145,110,CEPAD,Y,,LA,,European Inventory of Existing Commercial Chemical
432,145,110,CEPAD,Y,,North America,,European Inventory of Existing Commercial Chemical
432,145,111,CEPAN,U,,North America,,European REACH
432,145,111,CEPAN,U,,AP,,European REACH
432,145,111,CEPAN,U,,EMEA,,European REACH
432,145,111,CEPAN,U,,LA,,European REACH
432,145,112,ELINCS,Y,,AP,,Australian Inventory of chemical Substances
432,145,112,ELINCS,Y,,EMEA,,Australian Inventory of chemical Substances
432,145,112,ELINCS,Y,,LA,,Australian Inventory of chemical Substances
432,145,112,ELINCS,Y,,North America,,Australian Inventory of chemical Substances
432,145,113,EINECS,Y,,North America,,Japanese Existing and New Chemical substances
432,145,113,EINECS,Y,,AP,,Japanese Existing and New Chemical substances
432,145,113,EINECS,Y,,EMEA,,Japanese Existing and New Chemical substances
432,145,113,EINECS,Y,,LA,,Japanese Existing and New Chemical substances
432,145,114,KKDIK,Y,,AP,,Korean Existing Chemicals Inventory
432,145,114,KKDIK,Y,,EMEA,,Korean Existing Chemicals Inventory
432,145,114,KKDIK,Y,,LA,,Korean Existing Chemicals Inventory
432,145,114,KKDIK,Y,,North America,,Korean Existing Chemicals Inventory
432,145,116,ENCS,Y,,North America,,Taiwan Existing and New Chemical Notification
432,145,116,ENCS,Y,,LA,,Taiwan Existing and New Chemical Notification
432,145,116,ENCS,Y,,EMEA,,Taiwan Existing and New Chemical Notification
432,145,116,ENCS,Y,,AP,,Taiwan Existing and New Chemical Notification
433,146,90,MSDS,N,,LA,,MSDS Requirement
433,146,91,TSCA,Y,,LA,,TSCA Certificate
433,146,110,CEPAD,U,,LA,,European Inventory of Existing Commercial Chemical
433,146,111,CEPAN,U,,LA,,European REACH
433,146,112,ELINCS,U,,LA,,Australian Inventory of chemical Substances
433,146,113,EINECS,U,,LA,,Japanese Existing and New Chemical substances
433,146,114,KKDIK,U,,LA,,Korean Existing Chemicals Inventory
433,146,116,ENCS,U,,LA,,Taiwan Existing and New Chemical Notification
435,62,90,MSDS,Y,,North America,,MSDS Requirement
435,62,90,MSDS,Y,,LA,,MSDS Requirement
435,62,90,MSDS,Y,,EMEA,,MSDS Requirement
435,62,90,MSDS,Y,,AP,,MSDS Requirement
435,62,91,TSCA,Y,,North America,,TSCA Certificate
435,62,91,TSCA,Y,,LA,,TSCA Certificate
435,62,91,TSCA,Y,,AP,,TSCA Certificate
435,62,91,TSCA,Y,,EMEA,,TSCA Certificate
435,62,110,CEPAD,Y,,North America,,European Inventory of Existing Commercial Chemical
435,62,110,CEPAD,Y,,EMEA,,European Inventory of Existing Commercial Chemical
435,62,110,CEPAD,Y,,LA,,European Inventory of Existing Commercial Chemical
435,62,110,CEPAD,Y,,AP,,European Inventory of Existing Commercial Chemical
435,62,111,CEPAN,N,,North America,ELINCS not REACH: ,European REACH
435,62,111,CEPAN,N,,LA,ELINCS not REACH: ,European REACH
435,62,111,CEPAN,N,,EMEA,ELINCS not REACH: ,European REACH
435,62,111,CEPAN,N,,AP,ELINCS not REACH: ,European REACH
435,62,112,ELINCS,Y,,EMEA,,Australian Inventory of chemical Substances
435,62,112,ELINCS,Y,,LA,,Australian Inventory of chemical Substances
435,62,112,ELINCS,Y,,North America,,Australian Inventory of chemical Substances
435,62,112,ELINCS,Y,,AP,,Australian Inventory of chemical Substances
435,62,113,EINECS,Y,,North America,,Japanese Existing and New Chemical substances
435,62,113,EINECS,Y,,LA,,Japanese Existing and New Chemical substances
435,62,113,EINECS,Y,,EMEA,,Japanese Existing and New Chemical substances
435,62,113,EINECS,Y,,AP,,Japanese Existing and New Chemical substances
435,62,114,KKDIK,Y,,EMEA,,Korean Existing Chemicals Inventory
435,62,114,KKDIK,Y,,LA,,Korean Existing Chemicals Inventory
435,62,114,KKDIK,Y,,North America,,Korean Existing Chemicals Inventory
435,62,114,KKDIK,Y,,AP,,Korean Existing Chemicals Inventory
435,62,116,ENCS,Y,,AP,,Taiwan Existing and New Chemical Notification
435,62,116,ENCS,Y,,North America,,Taiwan Existing and New Chemical Notification
435,62,116,ENCS,Y,,LA,,Taiwan Existing and New Chemical Notification
435,62,116,ENCS,Y,,EMEA,,Taiwan Existing and New Chemical Notification
438,147,90,MSDS,U,,LA,,MSDS Requirement
438,147,90,MSDS,U,,EMEA,,MSDS Requirement
438,147,90,MSDS,U,,AP,,MSDS Requirement
438,147,90,MSDS,U,,North America,,MSDS Requirement
438,147,91,TSCA,Y,,North America,,TSCA Certificate
438,147,91,TSCA,Y,,LA,,TSCA Certificate
438,147,91,TSCA,Y,,AP,,TSCA Certificate
438,147,91,TSCA,Y,,EMEA,,TSCA Certificate
438,147,110,CEPAD,U,,LA,,European Inventory of Existing Commercial Chemical
438,147,110,CEPAD,U,,North America,,European Inventory of Existing Commercial Chemical
438,147,110,CEPAD,U,,AP,,European Inventory of Existing Commercial Chemical
438,147,110,CEPAD,U,,EMEA,,European Inventory of Existing Commercial Chemical
438,147,111,CEPAN,U,,AP,,European REACH
438,147,111,CEPAN,U,,EMEA,,European REACH
438,147,111,CEPAN,U,,North America,,European REACH
438,147,111,CEPAN,U,,LA,,European REACH
